order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
9cffb1e19a2d93d7959976c5d5c11138,cd361dc0e1c92d4c4697f9af769dabfb,delivered,2017-10-03 23:54:26,2017-10-04 00:07:20,2017-10-09 18:33:27,2017-10-19 22:27:25,2017-10-27 00:00:00
9d10b455f195f1fd74ef4ce42acf747d,09e0df89238876c0ae98f6eb0fbe08c4,delivered,2017-09-16 11:48:44,2017-09-16 12:15:18,2017-09-20 18:15:50,2017-09-25 18:49:58,2017-10-04 00:00:00
9d14efbb0c50e58aa2098e5338df7575,3213a8e8a735e9c3f003f19d6db1287c,delivered,2017-08-24 09:42:48,2017-08-24 09:55:17,2017-09-16 14:42:06,2017-09-19 20:37:57,2017-10-05 00:00:00
9d1780c1dba60f1e3fc99e1072979110,6a432a8586bbd8cf62f617ff14fd64e5,delivered,2018-03-17 16:04:08,2018-03-26 09:10:13,2018-03-19 23:31:20,2018-03-28 19:21:54,2018-03-29 00:00:00
9d83ef2eae9001ced10bfc373722a184,0137f0a46fd3e941f09ead2566bd6408,delivered,2017-09-22 15:11:31,2017-09-22 15:29:09,2017-09-25 19:29:09,2017-10-02 22:27:35,2017-10-19 00:00:00
9d8b9a9cc92d7f5e907cf13a99a705e9,3a27d6401473a9ff4ab309448702d4f3,delivered,2017-04-08 21:07:21,2017-04-11 03:55:31,2017-04-12 17:04:17,2017-04-18 14:35:37,2017-05-04 00:00:00
9da51871b26e9f5356a2544f6540f900,267291cbcb846193728b5c986fc7d703,delivered,2018-07-23 22:37:15,2018-07-24 10:31:29,2018-07-25 14:54:00,2018-07-26 18:33:26,2018-07-31 00:00:00
9da95e5b2fd14284851567baca5a43f5,d2841a2495705792a3a658ae4e3e1b79,delivered,2018-03-29 20:25:37,2018-03-29 20:35:26,2018-04-04 03:28:35,2018-04-13 22:12:05,2018-04-19 00:00:00
9dbaf3879dfddfc43171aaf9a9c0a82a,a36b51ac1817af488ecb95f6e8247cfb,delivered,2017-09-06 22:07:43,2017-09-09 05:15:59,2017-09-11 15:05:48,2017-09-12 12:19:11,2017-09-19 00:00:00
9dc9cfe8dd61f0e37b0baa3043517059,a8e9a8abb0f2e70472f4484550eedb73,delivered,2018-02-25 21:01:07,2018-02-26 09:35:52,2018-03-02 00:42:31,2018-03-28 16:46:49,2018-04-02 00:00:00
9dd30e0b12ab98208e3545d20d88e468,17ea3439e1b8cf03542a99b176b65330,delivered,2018-02-08 21:34:04,2018-02-08 21:47:57,2018-02-10 14:38:40,2018-02-20 01:35:06,2018-03-02 00:00:00
9dd72a3853b3514932140ba93b5192c9,12b71606e2ad874a8b0d87a44dc13d03,delivered,2018-06-11 17:40:27,2018-06-11 17:59:58,2018-06-12 12:56:00,2018-07-03 18:03:26,2018-07-17 00:00:00
9dd7bd30536daba0afe7e080f4b8a3dd,903041972f5a3a9b12369017eefaef26,delivered,2018-01-17 14:24:58,2018-01-17 14:35:25,2018-01-17 23:14:52,2018-01-27 14:36:00,2018-02-07 00:00:00
9ddd723e703903eeb90abbd2af0ddc24,51906f3d3c10f0e444f0aec2dfc634aa,delivered,2017-11-03 13:54:42,2017-11-04 04:30:23,2017-11-06 14:18:46,2017-11-16 21:08:48,2017-12-05 00:00:00
9de0f1837aa8fd37e21d4e12faadd2ed,c6fc7b1534701f4ab75af0356847a437,delivered,2017-06-19 11:23:01,2017-06-19 11:35:16,2017-06-20 08:18:54,2017-06-29 16:22:03,2017-07-26 00:00:00
9de125e032c8c74ccbcf9a5b7a3b4faa,839ccf3fef9a1808c0d3a5fbb5eac3ac,delivered,2018-01-30 14:57:32,2018-01-30 15:11:25,2018-02-06 23:36:32,2018-02-15 17:48:48,2018-03-09 00:00:00
9de375e01aa3f39d32001e75abd82b99,5f568023042b6139fb399704f7378807,delivered,2018-07-02 22:03:07,2018-07-02 22:10:38,2018-07-03 14:38:00,2018-07-04 22:34:32,2018-07-16 00:00:00
9de85e24940c7fd91ec9ee1dd540b3cf,01e5e7553c95f21eda0aaf0da6e0e4d1,delivered,2018-05-07 20:54:53,2018-05-07 21:14:01,2018-05-09 16:36:00,2018-05-11 00:03:49,2018-05-17 00:00:00
9df975b38ffcb2931968b4949c8b29a2,1f5fea6db40c8097a35c32c44a945a0f,delivered,2017-07-16 11:14:55,2017-07-16 11:25:15,2017-07-18 18:33:38,2017-07-26 08:47:50,2017-08-04 00:00:00
9e0d565b6426f0ec14ee6e1be3047f8d,2c7f7bc25633eea4bbc7a09a1779e933,delivered,2018-08-09 09:17:04,2018-08-09 09:30:26,2018-08-09 13:44:00,2018-08-10 17:46:32,2018-08-14 00:00:00
9e1c6d5149a241963c2e3a2ddaba98a1,73f9c3111d3b1c20bfb20e0e14fc95ba,delivered,2018-06-12 12:25:15,2018-06-12 13:03:56,2018-06-13 14:36:00,2018-06-14 19:28:34,2018-07-17 00:00:00
9e24613b913b312f009ec05b56b339d4,e41024577c0be0553a143f9189d61862,delivered,2017-05-05 16:19:56,2017-05-05 16:30:20,2017-05-09 15:17:18,2017-05-11 15:04:05,2017-05-30 00:00:00
9e2b4837befe1f63cab8e26686e848be,62a75f6e5edcea3f5e8bccb7dcb863d3,delivered,2018-06-24 11:31:36,2018-06-24 11:58:04,2018-06-25 12:31:00,2018-06-28 21:32:56,2018-07-23 00:00:00
9e2fbf3b51437bc915ed549c475eef2c,e2d332efaa3c6f6c394d00ee57547fec,delivered,2018-07-23 19:04:37,2018-07-24 10:31:26,2018-07-25 14:21:00,2018-07-26 17:40:56,2018-08-07 00:00:00
9e3a542f51363bda001167b7f5bd8dbd,4ca13991254732af64a40137aec89be0,delivered,2018-04-04 12:20:18,2018-04-04 12:30:15,2018-04-05 00:36:50,2018-05-25 17:17:35,2018-05-02 00:00:00
9e4a465874eb1b2bb19bd8e6197615e2,11a3e46b98d08eb603d8862efbffcb42,delivered,2018-02-25 11:27:31,2018-02-25 12:09:26,2018-02-26 14:18:46,2018-03-02 01:22:39,2018-03-19 00:00:00
9e50d6711cd120b8b6fecc98aca9d306,c9b87d9c9f40b48c6872a6bdc623ca72,delivered,2017-09-15 07:39:51,2017-09-15 07:50:08,2017-09-19 15:24:25,2017-09-20 22:03:52,2017-10-03 00:00:00
9e60724a9f4d8f5d169ee0b5bb7a8a46,4451d78b2fe3f7a69221af70ccd4b749,delivered,2017-06-09 09:51:40,2017-06-10 02:45:51,2017-06-14 09:42:26,2017-06-26 13:16:31,2017-07-06 00:00:00
9e607cec8bd33ad2250970a82dc17011,894680d04196842f885d856fa217e281,delivered,2018-04-06 17:29:04,2018-04-06 17:51:22,2018-04-09 20:51:39,2018-04-30 16:06:53,2018-05-11 00:00:00
9e6356cd884202aa5e0d16e033c8c08a,046ba797126ef91632351367c0845f9a,delivered,2018-03-05 11:23:01,2018-03-06 03:49:05,2018-03-08 21:50:45,2018-03-27 13:16:38,2018-04-02 00:00:00
9e6db72ba70b2e5ded35a5919f6329b3,3ba63e448d9f2f5d5c160780572ed6bd,delivered,2017-06-06 16:24:51,2017-06-07 02:45:22,2017-06-09 15:41:51,2017-06-19 16:12:44,2017-06-29 00:00:00
9e6dbf2535201b87c18bdf90bf117204,989c193cfe0018c75470fb0549603d52,delivered,2018-01-02 10:06:33,2018-01-02 10:15:19,2018-01-03 17:28:57,2018-01-09 19:27:58,2018-01-24 00:00:00
9e7a2839a1ef01aaec67d94446617f92,a3229f7d276cba63c8b12a49f9239211,delivered,2017-11-10 22:01:50,2017-11-10 22:16:07,2017-11-17 13:16:43,2017-12-05 16:04:21,2017-12-18 00:00:00
9e7b4dc19aadc8298e2984986d3bf014,2ab4c04d8d6160749ea57e125c32a6a1,delivered,2017-10-13 16:52:15,2017-10-13 17:08:29,2017-10-30 17:37:55,2017-12-20 14:32:58,2017-11-10 00:00:00
9e85d73b2a693e5b6dcf56ef2d00d181,51f45be48e424513598dca87178b2417,delivered,2017-12-03 13:47:49,2017-12-03 13:57:18,2017-12-04 19:18:17,2017-12-11 20:04:56,2018-01-05 00:00:00
9e9457385ec61a477390b14f317686c2,bba4fe473b8af647a7af5929255344f9,delivered,2017-12-15 16:37:16,2017-12-15 16:52:58,2017-12-20 20:09:53,2017-12-21 17:28:25,2018-01-04 00:00:00
9e97400ef316f1d0209aec475ab50554,191ca3c59d3e5ed2fb88a3f3ed124acc,delivered,2018-02-25 23:33:17,2018-02-25 23:47:29,2018-02-28 23:53:07,2018-03-20 22:42:02,2018-03-16 00:00:00
9ea091924b1229de50a0ab7dc63a797c,a25efea1e7000292dffe878497337430,delivered,2018-05-16 19:15:55,2018-05-16 19:37:00,2018-05-17 14:02:00,2018-05-18 16:31:37,2018-05-28 00:00:00
9ea3e77998212b1f268aa1753f3d421d,e9b4af752a24a32c3c58969fa2c17712,delivered,2017-07-21 19:40:21,2017-07-21 19:50:18,2017-07-24 19:11:42,2017-07-27 15:46:36,2017-08-14 00:00:00
9eb625cb452456dcf60ac5b2ce2ed445,f5bb00108debe00bb40f041482324c4a,delivered,2018-02-23 16:03:04,2018-02-23 16:15:35,2018-02-26 18:38:06,2018-03-10 01:58:31,2018-03-22 00:00:00
9edbcf5056f3301b0fcaf1dfe914873c,8a742a9661168a6785b8384e55656a99,delivered,2017-12-21 14:54:55,2017-12-21 15:10:09,2018-01-05 17:07:46,2018-01-20 16:09:02,2018-01-17 00:00:00
9f1887ee4f71cd4db972aeac47ca54f7,672aaf2b9c8ab186e20451bdc13f5e7b,delivered,2018-07-26 10:12:47,2018-07-26 10:25:11,2018-08-07 10:27:00,2018-08-17 18:28:42,2018-08-16 00:00:00
9f26e4473c7822a5f7b02dd62ea0519c,5df9b76bc23ade55793d79e024ca0871,delivered,2017-11-10 15:51:22,2017-11-11 02:46:47,2017-11-14 23:12:22,2017-11-21 20:38:45,2017-11-30 00:00:00
9f28bebb21ed4b8984afe68c7ef6e127,e243e7b7e604780c67d191a96f23e634,delivered,2018-01-19 11:05:36,2018-01-19 11:16:28,2018-01-23 18:14:33,2018-01-25 20:38:40,2018-02-16 00:00:00
9f2b23380dcf7e8f6984dbbf19bb3e3f,753bc7d1b2d50787c5b275751d89dc52,delivered,2018-03-01 15:13:05,2018-03-03 02:35:40,2018-03-06 19:04:14,2018-03-16 23:42:45,2018-03-23 00:00:00
9f2fe2350791b5e9e62610331d125843,208dce5ddbcf741af0c04f0a72a4d08e,delivered,2018-05-03 22:21:53,2018-05-05 02:30:07,2018-05-07 09:10:00,2018-05-10 13:08:57,2018-05-23 00:00:00
9f33a39fe21aa7e49c58d5c16da393a0,6bbda3b9328f07ebded997016a198c4c,delivered,2017-04-02 18:36:20,2017-04-02 18:45:21,2017-04-03 13:47:32,2017-04-07 14:33:06,2017-04-27 00:00:00
9f353d55cebbc63a3eb1bf5d53774ab5,652c90c96d514383465d6ae2b89dc861,delivered,2018-02-05 13:05:33,2018-02-05 13:30:37,2018-02-08 00:26:55,2018-02-09 21:11:54,2018-02-21 00:00:00
9f3bb89658a46c809fdd407e86914f94,ff217adc6431eb19f8af637ddd66a2d8,delivered,2017-06-09 09:35:06,2017-06-10 02:55:21,2017-06-12 14:11:02,2017-06-22 13:57:38,2017-07-04 00:00:00
9f4dc9b14ebdb349537c57ed4e469c28,86042c8472794b41d03cfe051f3bd9de,delivered,2018-08-15 15:39:02,2018-08-15 15:50:22,2018-08-16 11:48:00,2018-08-21 13:52:44,2018-08-31 00:00:00
9f5630ff3b1445ec3e06b2cbe5c47258,d500c6adddbf36b09f269947a7b32a4d,delivered,2017-07-20 11:52:47,2017-07-20 12:05:50,2017-07-21 16:51:51,2017-08-01 19:48:58,2017-08-15 00:00:00
9f59e3048b31d71c3aeec67a15467426,dbb8e2fa66d48153c38fb4548c4166a9,delivered,2018-02-07 16:32:39,2018-02-07 16:49:38,2018-02-09 00:38:37,2018-02-19 23:12:12,2018-03-07 00:00:00
9f6e9882bfa36a4ef98e3016c5e59f9f,fb2fdd6a93ddbfbb6390f556be5abc4a,delivered,2018-03-31 14:37:16,2018-04-03 05:48:59,2018-04-03 19:05:11,2018-04-10 21:32:51,2018-04-20 00:00:00
9f754867538f26f99df2027b4a154740,7dc40753aea06d3bfa51f793fd839669,delivered,2017-04-28 19:11:41,2017-04-29 06:35:42,2017-05-02 19:23:49,2017-05-10 11:03:24,2017-05-24 00:00:00
9f78c08ae4928d0b51b8ec8da9585714,5c3fb9c8ea09e6fa440dabb20728a5df,delivered,2017-03-23 22:09:52,2017-03-23 22:22:46,2017-03-27 10:20:04,2017-03-30 15:58:06,2017-04-17 00:00:00
9f792c846e897702e89fb06829be1b0b,827cbe2af76bd50839030b7576d704e8,delivered,2017-09-13 23:41:20,2017-09-13 23:55:10,2017-09-19 16:44:57,2017-10-19 20:13:51,2017-10-06 00:00:00
9f80c79b3c2260ac4352d49fea965897,bd5c3a196a27361936b5ff684b567570,delivered,2018-06-16 14:27:04,2018-06-16 14:58:44,2018-06-18 14:42:00,2018-06-29 08:32:14,2018-07-13 00:00:00
9f827631dbbe551d3b830ab61fa3919b,08ea352a9be2e6189b99ed79cdd73c81,delivered,2017-04-02 11:48:57,2017-04-02 12:58:59,2017-04-05 15:03:36,2017-04-11 09:56:36,2017-05-08 00:00:00
9f8d175d959554b7edef8908797f42bc,64f0489f9721747547375903b0468371,delivered,2017-11-24 10:51:42,2017-11-24 12:32:53,2017-11-24 20:36:55,2017-12-06 16:02:42,2017-12-19 00:00:00
9f8e1e683e02e3aef599ac6fa4cc6b21,6f97c50773c310a9c35d8897b6083e87,delivered,2017-07-20 20:53:44,2017-07-20 21:05:16,2017-07-21 19:44:31,2017-07-26 22:02:58,2017-08-09 00:00:00
9f94d18d96cdee37300256e7284d7de9,f7781053e9747cf9af8e900812a21e53,delivered,2018-03-05 18:17:36,2018-03-07 02:48:56,2018-03-07 23:07:17,2018-03-19 23:52:24,2018-03-27 00:00:00
9fa34daa1767b075c5a2490c9e8b403e,f8800c3575e2aacb856af1b2b8745e0b,delivered,2017-05-22 19:46:08,2017-05-22 19:55:08,2017-05-23 10:38:00,2017-05-30 15:37:38,2017-06-22 00:00:00
9fa477fbd91ee8d606ff71e50ac338df,b555fbd540c87c32c19f5d97cfe35822,delivered,2018-02-07 09:01:40,2018-02-07 09:10:32,2018-02-07 19:32:03,2018-02-14 16:38:49,2018-03-05 00:00:00
9fb4185dd9d8f82b6effea11c1555899,9376b063a94c859dc0ac58fadcb15902,delivered,2018-03-20 10:05:52,2018-03-20 10:28:15,2018-03-21 19:12:44,2018-03-27 01:28:42,2018-04-02 00:00:00
9fb578d8a9c6d5c73ea157e45b69d479,741775b7ac1b255bb101811981b5a569,delivered,2018-08-02 12:05:20,2018-08-02 12:50:18,2018-08-06 17:36:00,2018-08-10 21:33:34,2018-08-27 00:00:00
9fb81511dfc1d6959ed1052930efd8a6,b240cbf2b50a10ee1f80b42c56b99069,delivered,2018-07-17 11:16:54,2018-07-17 11:30:21,2018-07-17 14:19:00,2018-07-24 01:03:27,2018-08-06 00:00:00
9fbbd9e1516b7cbce439d5f07dd07f98,3db589c1c823079b172751f6330c5fd5,delivered,2018-04-12 18:47:28,2018-04-12 19:13:25,2018-04-14 00:04:07,2018-04-16 21:26:21,2018-04-30 00:00:00
9fbe7e5fb8d03b367b8a3b7b995ce6ca,582c658b197e8497bc5c72b4e278b85a,delivered,2018-07-22 11:29:21,2018-07-23 11:31:42,2018-07-24 16:01:00,2018-07-25 23:35:47,2018-08-03 00:00:00
9fc6faedaf0973bdddea7d2672e71923,0f28bdd9cc5e7809ee80dbf2f426b221,delivered,2018-07-18 08:54:40,2018-07-18 09:05:16,2018-07-18 14:08:00,2018-07-25 15:49:53,2018-08-03 00:00:00
9fcbcb4a0b2d62715ac988b220c621ec,15f71021d8d7ecadc08a88a3d8b91002,delivered,2018-01-24 17:05:26,2018-01-24 17:24:26,2018-01-26 15:41:59,2018-02-10 00:32:32,2018-03-02 00:00:00
9fcbf999818b2fdac16197fe22bd2bd1,082805d32249e17183cfb56ccb67b5cf,delivered,2017-12-05 10:44:44,2017-12-06 02:37:01,2017-12-06 23:16:58,2017-12-15 19:24:42,2017-12-28 00:00:00
9fcd31b22b1d10dea904f5f5d8e3e7ea,b6b1352555fba05956cb1dda2c0ff3ef,delivered,2018-04-03 15:24:15,2018-04-03 15:35:16,2018-04-05 19:46:37,2018-05-18 12:18:50,2018-04-27 00:00:00
9fe292254834c701a4b05deafecba7b8,1c6f44e4eb63d6a08b1a44ab8aa0d932,delivered,2018-03-05 19:17:51,2018-03-07 02:10:24,2018-03-08 22:11:26,2018-03-22 14:36:58,2018-04-19 00:00:00
9ff8294af4730928d432cd048756c28c,0fcfe9c03abfd6e62165710d63957ba2,delivered,2018-03-06 15:58:57,2018-03-06 16:10:42,2018-03-07 20:05:32,2018-03-16 21:22:55,2018-03-29 00:00:00
a009ada42a46d83328c627c1ffc57f56,b1ff51bd725d9c52689b0cde47656bcd,delivered,2017-11-06 21:44:01,2017-11-07 05:31:26,2017-11-10 20:46:52,2017-11-20 21:34:36,2017-11-30 00:00:00
a011e51d26a0679675e2a26be4ffc46a,1ed3094516be211b127c0475d98a9075,delivered,2017-06-27 14:31:14,2017-06-28 10:35:13,2017-06-29 10:55:52,2017-07-05 14:43:47,2017-07-20 00:00:00
a017bed18c5f129119f36a92642a1cc0,05ebc27279c0c9082b56bbd6a1441a4b,delivered,2018-06-06 10:11:20,2018-06-08 03:13:36,2018-06-08 14:40:00,2018-06-15 17:32:48,2018-07-18 00:00:00
a02f84215d0352b46e21cd5c8bba24f8,c1c4cfd2b0bb3a80402b5daa79cec6cf,delivered,2017-06-01 06:29:44,2017-06-01 06:42:41,2017-06-01 13:06:43,2017-06-08 14:19:57,2017-06-26 00:00:00
a03470241e25eb070bf902c2c1914658,8f0fe181279a14f699d672200fe13d92,delivered,2017-08-07 11:21:25,2017-08-09 02:45:21,2017-08-09 17:15:44,2017-08-23 21:24:10,2017-09-11 00:00:00
a059bf220c121cd3d48e82b036e831d0,1ea72f58ad176621daf1e0753b15f5bd,delivered,2018-05-05 08:56:58,2018-05-05 09:10:50,2018-05-09 13:00:00,2018-05-14 19:49:39,2018-05-25 00:00:00
a05cabeed82a5a2e8078c7e6ed14a03a,dfd7aa2424a1aa1abe8f4502712c5c28,delivered,2017-12-09 22:28:07,2017-12-09 22:36:28,2017-12-13 22:28:48,2017-12-24 12:16:47,2018-01-04 00:00:00
a05fc37f43df506f00a32f1507e4d360,7a542429a51807452d689223d25878d2,shipped,2018-02-25 21:46:50,2018-02-27 05:30:54,2018-02-27 22:09:37,,2018-03-22 00:00:00
a06c43ed81f5c604287461f4d21949ce,da82d24c21654f951fedc813df8a5dc6,delivered,2017-10-24 17:39:10,2017-10-24 17:56:20,2017-11-20 21:15:00,2017-11-23 21:48:41,2017-11-17 00:00:00
a07d031ec2c5fdaba3a363a4f5a98350,9d81175f83b45c6a446a8d3dfedd1a25,delivered,2017-04-17 22:24:49,2017-04-17 22:42:08,2017-04-18 15:03:51,2017-04-27 11:40:07,2017-05-17 00:00:00
a085154af3d68d11b256a6facc891a56,0e7de6e91e05d4cb605014f859417092,delivered,2017-11-22 16:46:34,2017-11-24 03:10:42,2017-11-24 21:52:05,2017-12-04 20:56:16,2017-12-20 00:00:00
a093b99db34ddd74e5c5dd360a44710e,2aedefeedae1e7cf174d41766aa5c257,delivered,2017-12-14 18:12:45,2017-12-14 18:30:12,2017-12-16 00:54:53,2017-12-29 21:58:57,2018-01-11 00:00:00
a09801b9e15eb9aea012ad7d7f3257c4,514bebbebbdc4253ed06adf5ef6d3af9,delivered,2018-04-17 12:34:27,2018-04-17 12:53:41,2018-04-30 13:44:00,2018-05-07 18:58:41,2018-05-14 00:00:00
a0ac0049119c70e88509f0c8e30564e8,b62f3146b3166158dcb3e9c1f54f5dc2,delivered,2018-07-19 11:22:55,2018-07-20 05:03:21,2018-07-25 14:29:00,2018-07-27 12:31:39,2018-08-06 00:00:00
a0b1ffd30c671f95ed8065ce07d10470,0349b833ebc99262c2369a6e20732960,delivered,2018-04-14 18:14:02,2018-04-14 18:31:29,2018-04-16 18:19:11,2018-04-24 23:58:37,2018-05-16 00:00:00
a0ba767f45d100f0a10b9c7c5ffe077e,77ab6ec3ef988005ffe95743990808ee,delivered,2017-05-30 20:32:45,2017-05-30 20:45:17,2017-06-05 17:38:33,2017-06-14 17:33:52,2017-06-26 00:00:00
a0bb81fda7cf88b07f9a884c1be7ba64,4a9cae3c6e4eff37b35be82974029cda,delivered,2018-07-31 22:46:31,2018-07-31 23:04:17,2018-08-10 15:36:00,2018-08-15 18:48:30,2018-08-29 00:00:00
a0d503b20274a7c654eab441adac695c,09684cc1c5d0fdf71ff51b9f99843ea3,delivered,2018-02-28 15:29:12,2018-02-28 16:10:59,2018-03-02 16:29:02,2018-03-20 21:55:48,2018-03-27 00:00:00
a0e0ab62ae4f2dad1ca6f19103dba9a6,fca319b6b92302ac722e396bdb30072c,delivered,2018-07-21 23:54:30,2018-07-24 11:31:55,2018-07-25 12:32:00,2018-07-28 19:12:42,2018-08-10 00:00:00
a0eb4b1d3b5e4c29890291cc63a8eb20,3b396314ce0b8974b7061c0d11212416,delivered,2017-11-27 13:25:29,2017-11-28 03:31:16,2017-11-28 18:06:51,2017-12-21 14:37:11,2017-12-20 00:00:00
a109b4732228abd28233fc31ca544cac,e1acb24c641c58eb83c5bbcf4740dfe4,delivered,2018-08-11 22:01:59,2018-08-11 22:15:13,2018-08-13 14:03:00,2018-08-17 21:34:36,2018-08-24 00:00:00
a1123c93471aa08ec72dfd5c941edcdc,35864582d9b9cab28936cdf255711c5a,delivered,2018-04-27 09:44:14,2018-04-27 10:12:17,2018-05-04 13:06:00,2018-05-07 14:17:28,2018-05-16 00:00:00
a11a425bf8a1d74271b19f31a3cbe76a,07a7e5b0029e354e4428f755cc1988bb,delivered,2018-07-24 11:15:42,2018-07-24 12:00:05,2018-07-30 12:50:00,2018-08-03 15:12:28,2018-08-10 00:00:00
a12ac41904fb4122fafbd91fbb9230ed,8641ccf2e70d0cc04229db3e0b887fd7,delivered,2017-10-20 10:08:59,2017-10-21 02:49:16,2017-10-23 20:33:36,2017-10-26 21:05:59,2017-11-09 00:00:00
a133a80b67b2a9f4a8a8e2eb5e1f87e4,18e7b82e90f40ad34fe0c14d63144360,delivered,2018-01-31 21:42:49,2018-01-31 22:09:44,2018-02-05 10:35:09,2018-02-21 21:14:02,2018-02-26 00:00:00
a1368e51da9e4e5405710600bbaf7c3e,08724baa3d9128d270080acf34f2a5fd,delivered,2018-01-12 00:49:36,2018-01-12 01:27:20,2018-01-15 18:43:13,2018-01-22 16:48:57,2018-02-07 00:00:00
a1370d5fa6508c13787ae000e5d2ad77,7bddfca0e860e120fd4ef769c449ddd4,delivered,2018-06-20 23:11:46,2018-06-21 01:17:19,2018-06-28 14:40:00,2018-07-03 04:28:44,2018-07-20 00:00:00
a138937aa3e8370a29b43014b9dac5ea,2c032031470d729f0d39269f7ddeea0a,delivered,2017-11-24 14:24:18,2017-11-24 16:33:49,2017-11-27 23:23:16,2017-12-05 18:17:01,2017-12-08 00:00:00
a1406509a4e81343f4c669ae236fd01c,9730f3658e8ab2e63c59450396dbf937,delivered,2018-02-25 08:25:15,2018-02-25 08:35:27,2018-02-27 21:57:35,2018-03-15 20:08:24,2018-04-04 00:00:00
a14a2e543b33add9891cabe38fd844c8,84c391f6583d7b5bd71ead8b85f36d31,delivered,2018-04-15 10:55:24,2018-04-15 11:10:27,2018-04-17 18:03:30,2018-05-10 18:48:53,2018-05-15 00:00:00
a169311914e5fbfba32bae481dd1aa39,0d3652cb1fda41494f012955e8d483d8,delivered,2018-03-17 19:40:38,2018-03-17 19:50:31,2018-03-19 22:32:02,2018-03-22 00:21:49,2018-03-29 00:00:00
a17fd6df400fd04864fc2697bc98cc2d,c7f70f5cf91be88049723af74735f91c,delivered,2017-12-29 12:18:36,2017-12-29 12:31:30,2018-01-02 21:09:22,2018-01-09 11:33:21,2018-01-30 00:00:00
a1910c13f7264ec8e1b32221debcee26,5614a6b8b6919eb54f6feda7377b97cb,delivered,2017-03-26 16:11:09,2017-03-26 16:35:24,2017-03-27 15:48:19,2017-04-05 00:34:48,2017-04-18 00:00:00
a1a5a93917c05f8f0a018f68e63a8f52,b3e54faf12368511ce322a3ef8675bab,delivered,2018-04-01 15:20:06,2018-04-01 15:35:13,2018-04-02 17:56:26,2018-04-09 11:51:50,2018-04-25 00:00:00
a1a835a7e59148cc5f62243387eb6c14,eec24ad7a230beb6df8ef063d1df3a1c,delivered,2017-04-06 10:44:40,2017-04-06 10:55:09,2017-04-06 15:00:49,2017-04-13 17:46:57,2017-05-02 00:00:00
a1c5606e8638ab41b56420e4c1f4bc21,bbc0dad2f1ef65b2fe8b9312701a0773,invoiced,2018-05-03 13:41:50,2018-05-03 13:52:38,,,2018-06-08 00:00:00
a1cfeb76f1be888dfc371fbd47344141,84c1e244210abd1d243e91105a009092,delivered,2017-06-27 17:37:49,2017-06-27 17:55:07,2017-06-28 18:22:08,2017-07-05 16:37:24,2017-07-20 00:00:00
a1e28dc56f8cf4e569b82f93dfe131f3,bd49f912065ce38f6a946e382e29493b,delivered,2017-09-29 20:48:53,2017-09-29 21:04:28,2017-10-03 15:34:19,2017-10-09 22:03:19,2017-10-25 00:00:00
a1e3ae78b2bf6dedf2c6a37f96e17900,e5864c2ed237c10842e95f1d8fe0cde6,delivered,2017-07-28 10:24:41,2017-08-02 08:34:35,2017-08-02 16:44:37,2017-08-03 10:32:39,2017-08-10 00:00:00
a1e862297757e3dc8f3495be144eab3e,05c4fd1bc109e6a9fac6865351e626f8,delivered,2018-03-22 16:59:45,2018-03-22 17:10:24,2018-04-02 13:05:15,2018-04-10 18:44:33,2018-04-04 00:00:00
a1e92d086f682e6d8a328e19e14e0621,f8a1cb0051331f57beaf3523f2c17b63,delivered,2018-01-18 12:24:47,2018-01-18 12:34:28,2018-01-23 22:33:52,2018-01-30 01:22:02,2018-02-08 00:00:00
a1f4cd05945a0b268d626b4183922f03,d32a6b048fd35e64ca76936bb399f5e9,delivered,2018-01-16 12:46:01,2018-01-16 12:55:50,2018-01-17 14:59:55,2018-02-06 22:57:41,2018-02-08 00:00:00
a20191650d84d1d59f72139a87207a3b,94c1a60de2eed5c304c731a6ec674387,canceled,2018-01-22 17:10:19,2018-01-22 17:19:21,,,2018-03-14 00:00:00
a206b5b5949384fc699e072ced43192d,14369dc96e15545d2cdf0b8e5778f1ac,delivered,2017-12-06 13:26:13,2017-12-06 13:37:26,2017-12-07 18:58:26,2018-01-10 01:06:20,2018-01-09 00:00:00
a214ab5dc32ac17a484d2e0f95f8c90b,e0b89d3345cbf9eaaa1bb96aef164b22,delivered,2018-08-01 12:28:56,2018-08-01 13:04:33,2018-08-03 12:51:00,2018-08-10 02:08:33,2018-08-10 00:00:00
a21f94aa35415aa7bd905a21f468e688,f8b6eb66343026ff22458094ba2faa45,delivered,2017-11-27 17:46:56,2017-11-29 19:16:56,2017-11-30 21:31:53,2018-01-15 22:09:09,2018-01-03 00:00:00
a23d281315a434afd0b7bf492ce6a579,ed41fe754f77becd2c70896dcc967aa0,delivered,2018-01-24 12:34:44,2018-01-24 15:18:24,2018-01-29 09:53:09,2018-03-07 22:45:09,2018-02-20 00:00:00
a24fa323cfbec085a10c18369c980b1e,7fd3a4989d98e2d60a403f6ae5f6e2ac,delivered,2017-02-07 22:29:03,2017-02-07 22:42:32,2017-02-10 10:25:19,2017-02-16 16:24:47,2017-04-20 00:00:00
