order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
94205d5566885abf3cb4da408bdb1ae9,1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-07-18 08:25:10,29.99,18.31
942818fe0196e1b31017bffb40c048ba,1,594381e7d3cde69f13070b6ededd9e46,1da3aeb70d7989d1e6d9b0e887f97c23,2017-11-21 03:46:41,56.99,16.16
9444fa2ab50a3f5af63b48be297eda24,1,83fe1ea6fd12c51fcd341a9968e65cc3,a3a38f4affed601eb87a97788c949667,2017-09-14 15:50:24,44.90,17.60
945cebd7f0d6886e7971663839507ec4,1,f98ab3dc92c46ebabdc8f613acfae537,709e16e2b25c7474d980076c6bfc4806,2017-12-12 13:14:30,37.90,11.85
945fb6d37a9ca75061ff8741ae8c19ab,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,2017-06-12 16:50:27,241.10,31.53
9482fa3487de3e3fec62063176aec6f2,1,ad7beed1d6b41ea967b2724468a23c92,6edacfd9f9074789dad6d62ba7950b9c,2018-03-27 11:48:18,34.90,7.39
948368c5523e4c43acf831fa3353992b,1,33fca9d59532dd4c191217a979346ab9,fe2032dab1a61af8794248c8196565c9,2017-08-24 09:04:24,242.50,9.89
948368c5523e4c43acf831fa3353992b,2,33fca9d59532dd4c191217a979346ab9,fe2032dab1a61af8794248c8196565c9,2017-08-24 09:04:24,242.50,9.89
94876636c0c9ddd3455bffe120d95c68,1,a208b8f91710996b4d3de5d3ee103efb,4e17c65a516f69d023a2ae78b84f28d6,2017-11-30 02:46:13,79.00,9.37
9497fdeba0ce6632e8e88b47fba765fe,1,8d139b1550c8cc91a3babc9cfe9fc147,c9c7905cffc4ef9ff9f113554423e671,2018-04-17 23:50:03,55.00,19.36
94a71bedec852e752e86d530d03d6061,1,3e442d09f9dfef002aadf31960869f65,85d9eb9ddc5d00ca9336a2219c97bb13,2017-02-12 18:31:57,20.90,10.96
94acd425f088b17d675c6f8801f9dcfb,1,d73a7e3009d1b8f498a0ffd3e8ae6565,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-09 03:49:15,39.90,16.11
94c6026e6a2dcfeb6847cef50df19736,1,564f6ff7ae760d6eda6d32c551724036,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-15 14:09:34,199.90,21.89
94ca38619d7e64f94facac403a99682d,1,05df88a280f9c6edca3b2f5f9b3e75ad,7ad32824caee82087b3e2e5f33b1bf32,2018-08-01 16:05:13,91.00,7.78
94ca38619d7e64f94facac403a99682d,2,32dfa38395ccd47d7b320470b0514fee,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-01 16:05:13,13.99,15.55
94ca38619d7e64f94facac403a99682d,3,32dfa38395ccd47d7b320470b0514fee,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-01 16:05:13,13.99,15.55
94d97c26cd5ca2a98749be9e672b44d4,1,d966b3fb4175fb014b8c120ac820a41d,dc4a0fc896dc34b0d5bfec8438291c80,2017-09-04 12:35:28,92.42,17.90
94da085d2799047c766f7df765931c49,1,95ed6f297ce9eff502631d01905cbd9e,808d4348b916efa08e766ebad39f61eb,2018-08-20 04:35:17,19.90,15.24
94df1f9b9ae08c944036a4ef894be868,1,5972ce0f3fcc077f4017b1f7cd9eb9f9,709e16e2b25c7474d980076c6bfc4806,2018-03-09 10:31:06,43.90,15.10
94eadd6bc72a7dde85095b20f33e06e9,1,e8ca1ff2d0a28edb5be8bfbf2964dc3a,6b536a23086fba0d58c08d68814397f6,2017-12-19 02:39:39,49.00,16.92
94eadd6bc72a7dde85095b20f33e06e9,2,e8ca1ff2d0a28edb5be8bfbf2964dc3a,6b536a23086fba0d58c08d68814397f6,2017-12-19 02:39:39,49.00,16.92
94f07507c9b68ea4fd0a02fdba2a6fdb,1,0fe81ae548bfaebcb1efcb38208efa1c,8e6cc767478edae941d9bd9eb778d77a,2017-07-10 02:50:13,25.50,15.10
95287574a39117622fd74f06cadf5eae,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-08-15 08:34:29,56.99,21.20
952b0fbb4e6916733377e53f96398051,1,85fcf0af8941e2a6d93bb2df970c1650,c3867b4666c7d76867627c2f7fb22e21,2018-06-19 21:58:47,194.90,48.41
953b30be6cd0f69c4339736550b2dc1c,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-05-02 03:51:18,29.90,18.23
95442deb81a5d91c97c0df96b431634a,1,98eb4ae2cc4f0aa3f5c7762583b71e51,7d456afc660226829370f3173d14520c,2018-07-24 04:45:21,169.00,15.49
95442deb81a5d91c97c0df96b431634a,2,98eb4ae2cc4f0aa3f5c7762583b71e51,7d456afc660226829370f3173d14520c,2018-07-24 04:45:21,169.00,15.49
954ecf032c0fbd43696c6b12baaa293b,1,b6475dae3a2796ed87cabc7b8e8debcf,eb5b6204dde3a6e03b5f1bb8479f055b,2018-02-22 02:47:51,19.90,14.10
9553913bb01853f78a265724d13eda3a,1,d71dee111aab947d8d1216505f130d8e,51702dc2a3e106c76dbff722b5bf0726,2017-03-01 23:49:22,169.90,18.48
9557c06b25706a833b8edf4783ea5661,1,2708ea4fc1340081efeffbf11f14d765,f8db351d8c4c4c22c6835c19a46f01b0,2017-03-22 16:20:49,129.90,14.68
956e905489c92b9c9478e8bd23609261,1,9fe5201316c8185058e8a4056e53cc78,cd68562d3f44870c08922d380acae552,2017-07-13 01:45:06,65.00,12.79
958407f3ab4e9f0d5d03a341f3840ce2,1,b126c36658d4d8ae320a4ad38531cbaf,0be8ff43f22e456b4e0371b2245e4d01,2017-12-07 12:11:58,47.90,8.72
958da7d574d07d1acbcf0c5c0f5ea9b6,1,5d2d01b64b76916f0cbe74e407041187,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-04-19 12:31:43,34.32,9.26
959815491185d6d44b4adfb9caaf3b9f,1,8ce0b48cdcc4b753ae4de64497998338,75d34ebb1bd0bd7dde40dd507b8169c3,2017-03-22 11:12:01,149.99,21.50
95b02752714c6c5c8aab8570ab649d52,1,c3e34cbfe33021ebcb984bc07aef6b73,f7ccf836d21b2fb1de37564105216cc1,2018-04-18 05:11:26,34.90,13.71
95d9d2979d40161be87292ff88563cba,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-06-17 23:53:58,24.90,7.39
95d9d2979d40161be87292ff88563cba,2,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-06-17 23:53:58,24.90,7.39
95e07772220c46b29b44d09579d28662,1,5f21301936c11698db6aee5444190da0,fe2032dab1a61af8794248c8196565c9,2017-06-15 20:30:29,149.90,26.33
95e4477d8423c69a93c55d840e02d9ba,1,8d99a7ed81f061ceed740d8900be880a,4a3ca9315b744ce9f8e9374361493884,2017-02-01 23:55:20,48.90,18.00
95efc26128229ac33bfc67d4fce8fa28,1,516a7c0b152777ac153b6ff568582222,a1544b9ea0b2390e020537d4daa89049,2017-08-20 21:30:14,49.90,17.63
95fba842978e008c75e640b1908f1867,1,32e390b4e48d09326cac6e93679160aa,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-07-13 06:43:07,218.90,13.49
95fd02c37f493e9525e3d3c1ed54653a,1,16ed6a6e3fce23b741650437fe58d65b,e5a38146df062edaf55c38afa99e42dc,2018-03-05 13:28:43,89.18,9.44
9621eafd687a505c4f065d9181331a48,1,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,2017-09-25 10:56:09,69.90,20.98
962b2008b2f1e396e0d30b76caa96832,1,1c928305f64aa4a643ca1c969c0abad7,8b321bb669392f5163d04c59e235e066,2018-03-05 04:11:31,15.00,8.72
963030216f9dfae3f21a1660bfed8274,1,41f447e263110b954a7e52f6052ab5e1,b76dba6c951ab00dc4edf0a1aa88037e,2017-02-09 20:21:51,11.97,10.96
9632facd8bd95315d63a23bf616d85b0,1,732bd381ad09e530fe0a5f457d81becb,8b8cfc8305aa441e4239358c9f6f2485,2018-01-18 12:39:24,958.00,27.76
967c49716bb3079dd0f2e8cc27301f92,1,ac2c77058e1e5ec1eda726fe7358ef2f,47efca563408aae19bb7206c2d969ea9,2018-05-03 11:30:40,295.00,28.15
9680f3fdc078a63f1a4d5fca0f7790d8,1,242e1933d9cb1c789d3c6a3f2d083ba0,e48b04bf1aa1ef711caebeb7aede6180,2018-03-29 16:08:46,185.90,28.06
96855425ac02c08fd0467f1fa9186d4d,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-06-01 02:35:20,39.90,8.11
96908b69c6dfbc8e2c29c2a2142a93a1,1,e205eb6683dbf1812c2338baf0575ed0,76ea5315acb3f5f7ade3cd261faf922a,2018-07-16 04:30:17,29.80,3.16
96908b69c6dfbc8e2c29c2a2142a93a1,2,6fd08d44046ab994b96ff38ad6fcfba1,768a86e36ad6aae3d03ee3c6433d61df,2018-07-16 04:30:17,25.00,12.65
969d261a3f4c639b3acdc0ba090fc039,1,ba4a91633739ceceb2b73b627e2cfbc3,7c67e1448b00f6e969d365cea6b010ab,2017-12-20 10:31:27,139.99,38.50
96a829e0e554c697670638997aadc45b,1,3120b244fb6ccbf5e91a53148ea1bd88,a36b125ac6d5fdbc7f50de85c9157bdc,2017-04-27 02:45:36,44.99,10.96
96ae30a2357a999e6010b2f1401af374,1,20cfa43a881c16cdedaaab83e139d302,45d33f715e24d15a6ccf5c17b3a23e3c,2017-08-04 16:50:17,26.90,11.85
96c85fb240067205674e99425c5df3de,1,30ed2f5bb848bade9d8906ef78dd880a,6fd52c528dcb38be2eea044946b811f8,2018-02-22 15:51:48,129.89,16.67
96c898ec831c5199304b2b5b43157ede,1,817e1c2d22418c36386406ccacfa53e8,624f4ece8da4aafb77699233d480f8ef,2017-08-24 11:45:11,189.00,26.07
96fbf81fa0815632ed37610e1ab103b6,1,f26687a556d96d5ba708b2ae3db5fbed,d4e4b5192cba4e0e66eb12a9d347239d,2017-07-14 18:30:07,54.90,17.66
970390fb495e959776145e1bfe58de8a,1,6513f1270c9ff1de6da7c745ae2910ae,1da3aeb70d7989d1e6d9b0e887f97c23,2017-08-03 22:15:18,23.99,7.78
970a70981a389f6826a1e0427823f9fc,1,e9b75636f87ff4fff561c833726f17c0,febab0275244b9a49a623f0bd613ca2f,2018-05-02 23:15:24,91.50,57.50
972e7938b32b93b78bf5faf4358ad5fe,1,91442659f31ec0f0fc73215e77854fac,6560211a19b47992c3666cc44a7e94c0,2018-07-26 21:05:23,55.00,15.49
9735dec1ed2250c0791871ceed7a0161,1,006baa9a5b8f95895f15273a35bc2664,8f2ce03f928b567e3d56181ae20ae952,2018-01-30 23:16:10,99.90,13.25
97479dca48e26f93b2d370551d4603c5,1,a869ec6209c361ca46dad85a5530e119,c3cfdc648177fdbbbb35635a37472c53,2017-09-15 17:50:11,159.90,21.61
9760a853206ee0cabbd18c7449b4edb2,1,4390e4e834a8679a940d6795b52b5e58,7142540dd4c91e2237acb7e911c4eba2,2018-04-19 09:55:12,59.90,24.61
9760a853206ee0cabbd18c7449b4edb2,2,6cd26b425f717a6d9202bc287c9d5e6d,6a8b085f816a1f75f92dbac6eb545f8f,2018-04-19 09:55:12,51.90,24.61
97629524819bce0eba7d519f19af5810,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,2017-07-07 04:43:28,159.90,29.52
97998b2b2e9a8fdfaa4ed32426a52878,1,c476f7ea19b96cf3e65bd83d88439250,3db66a856d18a9cba7c9241fc5221c50,2018-05-28 00:14:42,99.90,27.43
979fdfc1766453994df684ee9637ec80,1,fabfaca40872eacb2fdd24bc37a01232,855668e0971d4dfd7bef1b6a4133b41b,2018-07-24 02:35:17,45.00,86.21
97a046d5a9aba90849e4279fdd014fb9,1,39aa98469aa7460a9764311b3f8efb12,391fc6631aebcf3004804e51b40bcf1e,2017-03-21 18:39:33,45.95,10.96
97a982d424741dfe24bc1ca5d943ad70,1,b35370362fa3ad4b1976f2a11f146dfd,78744a20ee2f80ba64f6804c25def2b8,2017-12-04 15:58:20,499.00,65.89
97abdc70b137f4f0934fb120debe3b58,1,1491a8ff192d4b5c369b0eaa2fe33ee5,37be5a7c751166fbc5f8ccba4119e043,2018-03-02 02:15:33,219.99,26.38
97ae631fa495a9b1e3a4b4f14379846c,1,f1bc55c22d7212dbec2c6d63e38f577e,70c27847eca8195c983ed7e798c56743,2018-08-24 15:05:28,37.99,15.37
97b7decf3d24b8e8db00cab51c75c372,1,e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,2018-07-24 03:23:56,59.00,7.67
97b8a149d521ea9fbbbce767a458846e,1,fd0065af7f09af4b82a0ca8f3eed1852,b1b3948701c5c72445495bd161b83a4c,2017-06-26 11:24:00,1999.99,26.55
97bca524044b6fffcdbcc4ced6e2390f,1,aad0c94aa869497ef036b7549451134b,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-09 21:49:42,49.99,8.90
97ce9044c88c7c3bd44f55e78116af2d,1,0fc6914383c2bea767a9562c9d8b43a1,8c16d1f32a54d92897cc437244442e1b,2017-11-21 03:35:30,44.99,42.38
97d0a7726f58ed266c7501929e1ea81d,1,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-11 02:34:50,69.77,11.99
97d6ed0a050dac6d990b16908ce0a5fa,1,ba80c9f47a84d1e08465f72e22930c83,70c27847eca8195c983ed7e798c56743,2018-08-02 21:35:15,114.99,17.74
97d6ed0a050dac6d990b16908ce0a5fa,2,ba80c9f47a84d1e08465f72e22930c83,70c27847eca8195c983ed7e798c56743,2018-08-02 21:35:15,114.99,17.74
97eb8123f2508dda8d9234f0aca79572,1,69b45497bec8e36af6fd1a31b2cd8f9f,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-04-19 15:13:22,69.90,13.85
97ed3c46d9b6ed13afaa7d8779322d5b,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-05-25 19:17:27,53.90,11.86
97f06fe395ce93098b2deafe88e888c4,1,025dcf8f0a969c92d254bc425b380685,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-12-15 16:16:27,17.50,25.63
980044cb2540e5978dc610bcc47bb9e7,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-07 03:05:21,29.90,18.31
9804e30eb21a5fe72b152d69138887e9,1,dad114e8bc5146e75d68b6f69867e356,530ec6109d11eaaf87999465c6afee01,2017-07-18 23:35:12,154.90,20.32
981cb41791006b79817f4b05721fbe10,1,f8da9c0748a30346a534634bbdc28bec,30829ded4523ab9224b93bc49a62c95f,2018-04-23 16:30:34,143.36,18.88
982bda28a7b217851c89aec9e7ea5c6d,1,cc3fa983a53e9876a42790033f06a9ad,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-08-04 06:45:09,169.90,21.68
983de0fdf98ff06d6cf1c379f7540f7f,1,5237739bb5fee495dbd337755a138660,966cb4760537b1404caedd472cc610a5,2018-06-17 21:31:39,809.00,56.38
98515e643e7cc228244834ea1b21a345,1,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,2018-01-10 04:07:49,69.99,9.34
9855054362f487c4f25172bd0b8a44cf,1,5c134d92a99c77b568ae488b28a04c45,06e5eefc71ec47ae763c5c6f8db7064f,2018-08-17 17:04:00,112.01,15.88
9857b5a9423566b75667ef0fb926bd5b,1,c312a691cf0af01311be9671eb161a0a,670a9dda115b5a88b18cfadee8de2332,2018-08-20 04:30:20,99.90,19.89
986eb0e0707439d7852369091e0fa8d9,1,f0c1c1d5ec61ce4c4846abd4283631df,a5a1bfcf728ab0e19182959cf0771ee4,2018-05-22 10:12:47,59.90,12.86
988a21449c85e5aab93c446596246149,1,c23381297fa734ea441a15d723199fb5,9646c3513289980f17226a2fc4720dbd,2017-03-16 12:52:31,28.00,24.84
988a21449c85e5aab93c446596246149,2,c23381297fa734ea441a15d723199fb5,9646c3513289980f17226a2fc4720dbd,2017-03-16 12:52:31,28.00,24.84
988a21449c85e5aab93c446596246149,3,c23381297fa734ea441a15d723199fb5,9646c3513289980f17226a2fc4720dbd,2017-03-16 12:52:31,28.00,24.84
988a21449c85e5aab93c446596246149,4,c23381297fa734ea441a15d723199fb5,9646c3513289980f17226a2fc4720dbd,2017-03-16 12:52:31,28.00,24.84
988a21449c85e5aab93c446596246149,5,c23381297fa734ea441a15d723199fb5,9646c3513289980f17226a2fc4720dbd,2017-03-16 12:52:31,28.00,24.84
989c69b80eadc79ccae5fe89c92a35ce,1,930f6ddc396b23f823b6b520fbd528e0,411f3b52d857390502ee4e4d5ceabc2d,2018-06-26 23:31:53,15.27,7.39
98a9159e1817e774888c9252f23283e6,1,8d48ed27eb7397426bd25ee9cb6688ad,0c8380b62e38e8a1e6adbeba7eb9688c,2018-08-17 09:04:27,32.90,19.42
98bd62478f45e100b026c030c5b0b121,1,ee34e3cf023de19e886e2a55f714ddfa,d0d70d21e2234dd7cd3cf63fe414148a,2018-08-07 08:25:09,49.90,27.30
98bd948995276012ef529fe379949f4a,1,685745fc12a6d4344a767bf01fb2d6d1,ef30892870c278497523264be1be2241,2017-12-20 14:50:41,46.20,11.85
98dbf8445c584d2354afd1a0ad55c033,1,4dab5b862124c607243bbaebd2684bcd,b16d3dadc47d4eb18be3d88bad0775ce,2018-07-11 11:31:49,34.90,18.34
98f80eddddaaa6c3e5dea02ff36ad263,1,47cd48073d67f91f09cb5ef9496c920b,00ee68308b45bc5e2660cd833c3f81cc,2018-01-25 20:17:02,85.00,17.84
98ff4145b11d1c215563ee9ca819f5da,1,5027a29c73fb3aa5e93eae6867c9a2e7,323ce52b5b81df2cd804b017b7f09aa7,2018-03-06 17:21:26,49.90,14.10
9941a0a6225e94809b6d9955bb16b594,1,71d22271ee986bf5a46a2c199da0265b,259f7b5e6e482c230e5bfaa670b6bb8f,2018-04-02 10:47:54,39.90,11.15
9966919513b173e92155677f14ec8a67,1,7620a27f1d6747511f1c6f0ddb63c0ef,8bb48dc19fccaa8613b6229bf7f452a2,2017-12-11 21:36:23,22.80,16.11
9973f9740bab3248c510c83fb2a8960f,1,077c1ba3f2e5e4145faf0a12f35ec1d5,76ea5315acb3f5f7ade3cd261faf922a,2018-05-24 10:31:17,62.90,8.88
997e6bea52d4cfdae5cbbf67c2ded47b,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-08-15 14:25:17,74.99,11.55
99917575a602235938d9572d18ad0caf,1,8e9ecca4227272deda7212e69c0d7429,1acde099eb406aa220b1169b188b42da,2017-10-19 21:36:35,16.90,26.89
99ca85d0497f1b958fabcd12b46168e6,1,9b77a0a174a0b29b5720de6cfcc17ba9,85d9eb9ddc5d00ca9336a2219c97bb13,2017-10-27 14:45:02,31.90,12.48
99dc6d9fbacb076c3843ffdc647b3c11,1,0705b33fb285827a578fce4899f1b921,318f287a62ab7ac10b703ac37435a231,2018-06-20 23:15:51,22.50,40.43
99f6c1d7b0c56f9baeef70fd96baeb2c,1,6f248e27719f6f299e711e02651b6df6,40d54b51e962dbe09cabbcfd33298dee,2018-03-07 02:48:50,15.50,11.85
9a0a251a3ac90a0e31fe227f08520cb4,1,624a104988a613eba3eae6cd9132d397,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-04 13:53:04,59.00,15.29
9a0b56e930f6e5cd70a4662400e4e6b5,1,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-10-19 23:28:12,41.00,15.10
9a0b56e930f6e5cd70a4662400e4e6b5,2,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-10-19 23:28:12,41.00,15.10
9a0b56e930f6e5cd70a4662400e4e6b5,3,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-10-19 23:28:12,41.00,15.10
9a14984b8e92e2c06592b0de08ae9fb3,1,64cc57332d82d99ae365b4f5f1048bd0,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-03-08 10:28:32,914.65,40.20
9a1d09360fb93ff8ae57b066fe14bc62,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-07-10 04:35:20,46.00,23.04
9a1d12fbdb2aa498f08b214188f80b57,1,b667e64d366991432e4c9c45ec4d6d1a,c3cfdc648177fdbbbb35635a37472c53,2017-06-26 03:24:59,55.90,16.15
9a439ff6164772f13fa6a5191be3d29c,1,63649d34b09e8bbcc41a6e770d9be55d,99002261c568a84cce14d43fcffb43ea,2018-05-08 17:18:56,125.00,27.42
9a5d120ae552d50b367cad2bbd87caa0,1,9ce4603565c839785b24a7e95e28f4eb,59fb871bf6f4522a87ba567b42dafecf,2017-05-11 16:30:17,119.99,23.16
9a5d120ae552d50b367cad2bbd87caa0,2,9ce4603565c839785b24a7e95e28f4eb,59fb871bf6f4522a87ba567b42dafecf,2017-05-11 16:30:17,119.99,23.16
9a75fbfdd0e2d8c9285edc0b65879551,1,efcef300fe9b2c558a8ea258127f6e6f,070d165398b553f3b4b851c216b8a358,2018-05-14 19:31:30,59.99,13.78
9aa6637f278e37448385a4293706e8ae,1,47cd48073d67f91f09cb5ef9496c920b,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-11 14:30:34,78.99,8.91
9aa6e0715c13dfb78529a2fe1a837212,1,6ed0ed10d62b45f3de46933b0b2989a6,c6bda72e4dbf5c5866b13cb1810c6d03,2018-04-03 23:30:15,109.90,23.35
9ab17910110e2869d3b5644d2002eb40,1,c8894c0b162237058026ee80fe6a6f56,30a2f535bb48308f991d0b9ad4a8c4bb,2017-12-12 21:38:26,49.90,8.72
9ab5804f143a0859cfc1b3a0ca126e6f,1,64874a0d6c1ec460c2f59886c51b9711,fe2032dab1a61af8794248c8196565c9,2017-11-30 08:31:18,271.00,10.71
9abcdeded6b253b59272fb76b83b1f6a,1,e7a1555b071186b8184e2fe0e647181a,cd06602b43d8800bd0afad514919d35c,2017-04-05 22:25:13,19.90,10.96
9ac048d7ffebba67d54456aa9ec07d7e,1,0dcb1adbafdcc389972874b01fa249b8,2f74af7a0ee5636f12c2336f9fffed47,2017-11-24 19:09:29,44.90,15.79
9ad9351ae71f76e5eba268bb2f667959,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,2018-02-08 13:12:56,117.90,15.58
9aee4ebad2ec4e0ac243cfd62de682e7,1,dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,2017-03-23 08:00:10,84.99,18.87
9af45b618745db1a57fbfbeaceedc889,1,a0fe1efb855f3e786f0650268cd77f44,ef506c96320abeedfb894c34db06f478,2017-02-22 15:54:35,21.99,8.72
9b027054a981a89fca1af6a5341e81e2,1,bfa3d6cdc62f90365c2a895263e371a0,a673821011d0cec28146ea42f5ab767f,2018-08-22 14:09:19,199.99,10.15
9b05e5be44c83c64626fb21d4bba7118,1,7a8dac4aaa16bc642e4df33adcf03303,7299e27ed73d2ad986de7f7c77d919fa,2017-11-20 16:30:34,559.99,44.31
9b0f7f462c34c45144ec11e414eccab1,1,a7d06b7704b157e36c45b898fa555dd5,534a01cc6df1e034e05c32028a291fa2,2017-10-30 06:34:50,38.90,15.10
9b189f6cf2ef734a7dd0419ed3c64d99,1,9c60e93e03989cf6e4a7da214723920d,58f1a6197ed863543e0136bdedb3fce2,2018-05-17 11:09:02,169.00,31.45
9b1c817fd98473c0a0dab2a95b5979a6,1,f489f20b3bba5b295fa7d3901c203fce,cca3071e3e9bb7d12640c9fbe2301306,2017-08-10 19:25:17,41.73,15.10
9b2ebe500ef39b85f806d10abada8bc3,1,b944aabf1fc45c01599ee96c7f4d533e,128639473a139ac0f3e5f5ade55873a5,2017-06-05 04:50:25,14.90,12.48
9b32795311e821b3314911f55bb8a327,1,6ee7217ab647f3c2b4a5161c75cadab3,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 02:50:38,8.90,11.85
9b32795311e821b3314911f55bb8a327,2,6ee7217ab647f3c2b4a5161c75cadab3,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 02:50:38,8.90,11.85
9b32795311e821b3314911f55bb8a327,3,6ee7217ab647f3c2b4a5161c75cadab3,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 02:50:38,8.90,11.85
9b32795311e821b3314911f55bb8a327,4,6ee7217ab647f3c2b4a5161c75cadab3,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 02:50:38,8.90,11.85
9b32795311e821b3314911f55bb8a327,5,6ee7217ab647f3c2b4a5161c75cadab3,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 02:50:38,8.90,11.85
9b32795311e821b3314911f55bb8a327,6,6ee7217ab647f3c2b4a5161c75cadab3,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 02:50:38,8.90,11.85
9b4b9dac4727545d6a2a43633e62faf9,1,027cdd14a677a5834bc67a9789db5021,620c87c171fb2a6dd6e8bb4dec959fc6,2017-03-08 03:41:48,99.90,16.40
9b4c32557fa9eadd42717fd0f2e255a9,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-04-04 03:10:33,67.99,24.61
9b4f84a4215a234a6e69b47e77183d4e,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2017-12-20 09:55:23,69.90,12.83
9b73a14423c28802182017b0c3295a4f,1,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-05-04 15:30:44,69.00,7.87
9b75cdaf2d85857ef023980e15d01546,1,0a4f9f421af66d2ea061fbb8883419f7,c70c1b0d8ca86052f45a432a38b73958,2018-06-18 07:57:36,110.32,8.35
9b75cdaf2d85857ef023980e15d01546,2,43b54d1fc56ff394092a3dff6be2d39f,c70c1b0d8ca86052f45a432a38b73958,2018-06-18 07:57:36,110.32,8.35
9b7cadbb92caa7ecc994bc25a7932963,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-07-24 03:33:50,163.00,26.42
9b883472f4826d7c694d8c52038a8c67,1,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-05 22:10:26,179.00,13.69
9b8f3948f0476494b86f7785f7c1e848,1,acdff5faea9652b2230cbcf4d475a220,ef0ace09169ac090589d85746e3e036f,2018-08-09 11:10:10,108.70,15.86
9b948dcaaa76c166e78628262127e680,1,f77a346fdfdf07e4818efc84d3c084a9,e9729944ba65dc3ce425e0c5a22ae7b2,2018-06-18 16:41:45,189.90,18.97
9ba68602fafba92a21fc48911251ce31,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2018-01-16 10:27:11,89.00,17.87
9bca900557a01da7a51779dd1d2326b9,1,5ccdfc35d9cff8db4fa46b83d5712899,238fac594e170b59c6d228f5a4f4f1d9,2018-04-16 22:29:35,119.00,42.50
9c0776f3465b8aba3e47b9eb0f034360,1,46ca9515def9ceb56e338c86ca765ba1,18a349e75d307f4b4cc646a691ed4216,2017-10-26 01:20:16,48.00,17.60
9c0bb2c7680b4f084fc874b19722fc88,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-03-21 11:27:21,34.90,10.96
9c0fc2500f7b845dd500f0a3a2520c2b,1,46b173c179c7e6904a5728959bee5b3a,7299e27ed73d2ad986de7f7c77d919fa,2017-10-13 16:35:16,160.00,16.88
