customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
6c65bbfd7a67ebafd5b8b3b931c75012,4eaeee3e4f0aadc733708794360a3571,30390,belo horizonte,MG
6c87ef9fb2c74c744c17fd3b3c766d80,a17591c68d74494e94074094e95da2bc,12229,sao jose dos campos,SP
6c8c6dcacef23de010f797976a3a1790,4bb738bc373da3582899244c67c0dd19,65907,imperatriz,MA
6c95355bb9260a9b0abbe3e226bd7a16,229eb22d6cd2e70148026fe758adf054,18460,itarare,SP
6cb3b8343477d519232f9c92bd2e6787,3ed6263b3fdb5ddbb4bd8c42fd817a4d,36170,pirauba,MG
6cb66926d3e4e83573c916b52984b85e,7ff834d56bbd7badbcb19e133cf92c49,01326,sao paulo,SP
6cc413455365a333fd164fb49c642740,9e8a3319d6728117400c64ea9e7703cc,30140,belo horizonte,MG
6cd0a1dbcbef4f215e1adee2700a98dd,85c3bb310cb9c2f7bfeb0bbf6e64ef78,48005,alagoinhas,BA
6cd5d0756a78f12906fca5cbfb51d64e,3308bce732b62d0e3b76c8fc53efd107,11533,cubatao,SP
6ce21a80311ab8b07f36944962b01681,d1c191b64557c7c27229ac1bc45c2507,81260,curitiba,PR
6d18a9e76b7b95ff185b3ac7849f81e6,969cab75f6090ab67fbea22a55e1c63b,29199,aracruz,ES
6d1b839adf629f558b435f4a4f3f83a3,cbb05fd914ebbac1d925e9740c2e797a,16400,lins,SP
6d1c28c90a63f277029f47c7db8eddd3,c22346e8bd3e9b8ec254efa84289caa6,74255,goiania,GO
6d3daf88dad3c59f48f9ec367fc43a78,7d23ca9b9d5f41298ec3ccbb2ff637d8,74810,goiania,GO
6d4b01823fdaba3e45b7d933041a8579,1d514d88794bb46123db575f387bf739,26535,nilopolis,RJ
6d51e47d2de21f745835c676f497423f,6f3ca89330837b46001199053466d4e5,14090,ribeirao preto,SP
6d5a5dfa222fc57375d506ceda90a1a9,9136824b93a61edb5228aad2f8595dc0,06330,carapicuiba,SP
6d699e3ab0fd90fffb3d1379d937de77,0b3dc7efaafb0cf78a4796d42fa8d74c,22410,rio de janeiro,RJ
6d71a473407ed039ee5d203ac45ef151,55b910cdb9ce8c7db734245dd4f0ecfc,01526,sao paulo,SP
6d71caed01ef04dc1f137440a60c1a47,22c31e2da26496380778b5052bd4623b,94820,alvorada,RS
6d7c040dec6d2f6da6a63929bdec436d,02e8a66528e84b3ca6150d9b1e03a26f,22031,rio de janeiro,RJ
6d84c78837539026e77a20b3105ec4d2,fe7d9f762e10ad2a548a6484f8b5c3ac,88230,canelinha,SC
6d911daa38cfeec4a1151bbd94910101,b7365f8cf460918200ef5b03a8c20ff6,75800,jatai,GO
6d945e9e51360c1302f74078612a5baf,5bab840329da6c9d509aa1dd14e69c18,66095,belem,PA
6d9ef37528ae275f2b37f5796c8784f0,3e472e2d60f12c183ead97b03b0e8963,04777,sao paulo,SP
6da5ec0d3eb50c441e521842eb1f1fe2,0e912551af091397cb5e3bf986a7f507,75870,cachoeira alta,GO
6dc3ca63b413933ab4fd6581377a9a7b,22e0fc8130c88be1e1fb7b144191654b,12942,atibaia,SP
6dd021e2ed02996bfd716d7bd5372a67,f71ada981403cb12be7003395a258a2f,46430,guanambi,BA
6dd39ae1549359ab24a5110b54452360,c237c66fa20c6bb05c90ac56fdd95173,20271,rio de janeiro,RJ
6dd9d52bcd45ecf2d32dffe59591a3ac,b2248f4ec8bf79ef88293657c4742b54,22241,rio de janeiro,RJ
6ddb8747bdcad87a91ea5ce5c0c79a42,9192e3c1a19dff9d0fd083d2d1a08398,97010,santa maria,RS
6ddfe4644d853bff46e25a5736bef934,d425c9eb7081fa17e877704d5bdb34b5,04949,sao paulo,SP
6de6afd678709a0576958f186be099a6,ddbdedb6b22d4e6743755970c5d221ba,09812,sao bernardo do campo,SP
6dee66a764300a20244d9cf65bd47268,445929ecbbdda5bc15b0283394bac0f4,07124,guarulhos,SP
6e18192d5c8f68aa7318bf300a0cac8b,7ccf66a9802ab7edf4361d8b6adead71,59152,parnamirim,RN
6e1eb843e528f1137837efbcd26f3c16,d68e2d905dbf51739bd0eadb951a812d,89340,itaiopolis,SC
6e1f1a05297f39ca54b3949e68c9a0a6,81ec83db6df37d3fb8dea9143e1688a8,22231,rio de janeiro,RJ
6e34e7ad19aa3c59753c0ac91ccb34d9,cab43f9f2e44d7ca1068a68a92846769,12460,campos do jordao,SP
6e3adf567210b700ceb44c9c59562751,cbe8c09868e52470726ed1c9cc985873,04077,sao paulo,SP
6e438314a83b16bf069789bea2ce4596,5774bddb63ba355a6b8a7d232a0b4d3f,23059,rio de janeiro,RJ
6e487c18c49fbce6f7cabc4b4565e156,ed1b93b5f34254686f7765a2af95a6f8,28905,cabo frio,RJ
6e62287af5611e444bfec7acf45c8476,e9ffbd035ad1dac5ff0204abb377b73f,52020,recife,PE
6e63adb48a6871ebb6a58539ed62a3d8,be3d96c7ca89c166435cc3c297174679,11040,santos,SP
6e6943d8c4822ead782b17d532e6ee63,2302114645331312215fffbe07aab78a,06060,osasco,SP
6e9f7d9e943f9c0bdea278d9d7a1c9b9,abfe742e782fb10f5c824fcb849e5cd1,18071,sorocaba,SP
6ea7da4ec82f5312d79d3b27608478bc,fcab9346a63e15349572e6f396f8b213,76340,carmo do rio verde,GO
6ec28820c95f4830ffd681df551a2531,8ba4b4147b472a8a735f14033e418518,22461,rio de janeiro,RJ
6ec6484eddf235f3a0e07223fbdf2d4e,13bf0b4120921402dff563cda4383ff6,21320,rio de janeiro,RJ
6ecaeda783d8f431098652d8790f8fe3,c03655414d78fc179eeb3c1dfeba84df,09400,ribeirao pires,SP
6ed4bc068468ce67d11a938a9f6691de,3a100431b41b505a8de0150f93a71198,92425,canoas,RS
6ed78cba5e474a9a429c802ff901218c,448edc09db89e6e1d1f4a44bcee690a4,28960,iguaba grande,RJ
6ee2680b4ac6f001ada0350a7960b853,462483c5762cc99a7c728dc2cfb8aaf6,72631,brasilia,DF
6ef189a5fb5fd30cda5d5e7aa2f96e4f,d24aff1ad0f3ca3e1a859f7ab3134f2b,12210,sao jose dos campos,SP
6efe2f2c813379b610f5cd26e99ce0ff,87b3f231705783eb2217e25851c0a45d,36016,juiz de fora,MG
6f014635454b0038028f5228e69f50ed,36004a09bdcaef55d21f136661aafa86,60346,fortaleza,CE
6f059b74889de64d5460dd3165feb0a0,49361d2f6bb07c3029d82b4b8eed0902,38400,uberlandia,MG
6f14f695ca74216d7fde73802de93bdd,fb1e7fa3fb11059dc34a2368ce867219,26135,belford roxo,RJ
6f184d7d532e2a9a95836af25a732594,dc96b0906ea35d3777641bea563e4fa0,29170,serra,ES
6f299b8ed3366569b07fdff803f6f691,8ab502d94ca877a0b923884b584bc314,66640,belem,PA
6f352988122e277e645d36a012e66bcb,5717c3a742c0df7192fd1e1016e28bf6,05187,sao paulo,SP
6f47b7699f8a027611922b02d6078f91,2f7040ff8e20664c0856a138a97eecce,14940,ibitinga,SP
6f62577ec274bf21119f355851160753,94c62f4d0c18ebca73aad98f17dc7e20,06714,cotia,SP
6f66591b4efe7a98a0886c99fb778133,49d602890c664bcee124fa70e94d9fb1,13036,campinas,SP
6f7135b7c84d9b96feb393ee3052000e,65fd90c29a130b003fc3443d1cc904ee,11035,santos,SP
6f7e05f9beee9d934ffcf02bb309d52a,6217b475b3457f5b2c33a4d43c332e54,11446,guaruja,SP
6f92779347724b67e44e3224f3b4cffd,bf4862777db128507e9efcc789215e9b,18130,sao roque,SP
6f96ce3e9b2e07af1f4130650d3e2c2f,66b7b6bd73cd3b4083942859d6554041,24060,niteroi,RJ
6f97c50773c310a9c35d8897b6083e87,d29375f49ed5779772a9f78e90874c89,09423,ribeirao pires,SP
6f989332712d3222b6571b1cf5b835ce,61db744d2f835035a5625b59350c6b63,90040,porto alegre,RS
6fa7a221fb6f0690ff40df40ceb7c786,0b8ed32525608a907c7331b613b5b67e,03634,sao paulo,SP
6fd1799158e0e89e413a22b93a94d6eb,4909fc632891548ff0c209de1e3c51cf,65054,sao luis,MA
6fd3619d8a965e95354f90d106e9c08c,32ec51f58d2fb4935045b694a5685db4,11611,sao sebastiao,SP
6fda5c34bf092616b341cde52d2884f8,a110a3eaaec5a03917b96c452c705efb,09210,santo andre,SP
6fe9ae6b3e2e3ee18fddcfe17f29b226,3fc19a1a15d5d29c01c2f687bd497d00,04875,sao paulo,SP
6feabe0db8240093bf5e96f20c146b23,8d51d2b9d0a371455e0d3bfb473a6d1e,28625,nova friburgo,RJ
6fec7996bbc8eeb913f3b92a79fd33f8,38da585fa717b63ca1ab0f5e7c06a975,97511,uruguaiana,RS
6ff4159cf99d5fc64932c54abd985c70,9486697e12404e5018b63c72883e9500,35040,governador valadares,MG
6fffa27cfddc888045cce01bcc62e2dc,5733ed5885d0b0f2f3bcb9b6e830c7a7,46640,ituacu,BA
700445aab496515da3f6d78df2b11968,ea12a6e8c38e284ceda373687b896916,32920,sao joaquim de bicas,MG
700dcf47b977b4bd8158e7e8b9bd5e1f,3e7688aca4163064b392dba8b3184807,08775,mogi das cruzes,SP
70104960c292faf07d86774cc3047cd7,6e4a6429fdeef11c61fd0d209a10874b,13568,sao carlos,SP
7024b77e0f63bfa361f87eb7e4d21b51,d0a9421d1143535e463a15d18fcddf90,17207,jau,SP
702e844f1c2e77ce0d9cb9211c7c19e4,d130666a33d3681209c5c752fe56ee10,86804,apucarana,PR
70375b292bed960b4a36f9e164b830fc,dbe76d05d62c31d6230f68258dd1cdc3,11015,santos,SP
70685ed2b54ea53d14b41a1e7c57b06d,81886a904fd1466adf8129fc130982af,17013,bauru,SP
706cb4fa45140c2466f192e6d449f656,00651d97d964127ccfc0e2e55464876d,13042,campinas,SP
7074b20d7eb3f9f5772cd7cb57943fdf,7907a8922cbf4d1a8e69be57757e2812,05894,sao paulo,SP
707e682806e50fd20054a9e82e6f51aa,1586b8b45ab67e0abbd734e348672853,03513,sao paulo,SP
70856b1e2541638130dd5073344401a1,0f0894fa9e80292ffa49f9ab99093318,90430,porto alegre,RS
708e93cac3d323459af22061a0556f26,24778d486978a0cc32ba430ded33ff1e,65980,carolina,MA
709149b32638dbe23f758382c325536d,4c11b2afb93173f9689f48c685739e0a,94085,gravatai,RS
709a792eb53d3045dc9dadb19fa403a5,2e65fa6556bc340335534ea848f385ff,88701,tubarao,SC
70a4565a0e2423f8bd3ba63125c901d1,a991e97aea32cb2adefcb9d34968c97b,04563,sao paulo,SP
70a6c2f433d5e8ea6e042c06e0589a5c,d7c529d4135803d474f7704f9b93a5f8,82900,curitiba,PR
70b6f7d1c71cb3a1449da5a4fe5a8d02,867bd5d847441c4437493b52f60cca6f,21750,rio de janeiro,RJ
70bbc573466c79e7052d08317e650d97,42669722f592114360451dba9cfb6f49,51020,recife,PE
70c464461bb3e1353832e03d6902f69e,fd3c0bd514d77ba732e0a8f33f23daf3,26135,belford roxo,RJ
70f6d4250ddb2f73a361c100195addfc,6268d0ef45b7e7e7481dab5a7a0cc0b6,27998,carapebus,RJ
70fbbcd5673a81a5827edcbb5d3f2e59,9ba69e0a247c5bd5fd3fc66900939782,13451,santa barbara d'oeste,SP
70ff28da691fcd6722d037a4eeee3bd6,610c5bce475cd21b4571e521219e89f0,60160,fortaleza,CE
7106e4be1d24f336fcfabff97f4f54b5,f9125a5120138b7678335b6aa9d828a8,14887,jaboticabal,SP
71240d22dc6a214da602809d7040ae16,dec9372a4d84a9dde9c64e723669a6ff,38045,uberaba,MG
71260026dca3e9d25f5b9bbace4bef6c,bc85d6e28aaec2615484eab2db457bde,02013,sao paulo,SP
712b52e705d92710be1e8fd8f1400c86,49d78969133ceb9c2af7fef74bcfabce,86010,londrina,PR
71335cf87387f20fd2819230310c6add,0f06bc7e3909f7f41618ed3483f1e8a3,60834,fortaleza,CE
7134e6843b1a3ab1d7f13fd79713337e,ed3d6c253db48606ba5d7db9738583c8,37031,varginha,MG
713cb52d254747e94d0f843a2b552057,fc5f419c39af3dfa32edecf16207a41b,36790,mirai,MG
714e71bea93777c3bc2580bcacbf68f6,af02f43afe4b521bb25d72a0872afeca,74823,goiania,GO
71549f745b1fd8c7d538c09e284094ab,90ec0a8d2609ed45405891f011004a8f,88345,camboriu,SC
715d3b0fa859b738afff1463a14395bc,3c084b2007d6efc5db0eb0ab4bbf4a92,21331,rio de janeiro,RJ
7170c802ec75e5fcb3792110e68ab323,00e2972a013072289c3e86cfc2b9e38d,71741,brasilia,DF
717745a08d23a23e66d92be837d3719a,b5cbb082f005ef8136d2b17f85fbbda8,01325,sao paulo,SP
7183e78211dd520b9a9d1ed9aa888b35,ad9c44143d6e4a1f5ddafb06f0330c90,04677,sao paulo,SP
7186629c8f63f25677899ab5350688c2,bd17a745be96285f2460e659b7111c73,03605,sao paulo,SP
71aaca101e760b339740798f91ff6283,0a078c08f87004c7e8011959046146b0,02269,sao paulo,SP
71bd8523dd55e7b5228f2564fbcbc5ea,e9f3a93637f1e7461a13032d6ad84661,06286,osasco,SP
71ca5688e1e8f466f488a7d948b29511,da811d2ee12af03f478dbdb51c24b94d,53260,olinda,PE
71d0aa2c2ddf9293f7a1855c366ec21e,4377c22228de511d013c6a7560d58a2d,84070,ponta grossa,PR
71f8cd490677ee95362201588c0eaff4,7329425efe29caeb8c292b725579bd50,04617,sao paulo,SP
7202f447b2ce41c395dffa31dfbe4351,ae58e00a7d46b5ecea59c3d61fbab7fc,12942,atibaia,SP
72121723bc54405da6fd53fda50dac24,5b930155d89c36a3961cb875cf8ecf35,05819,sao paulo,SP
722014e4b4beb1e103b28f711a906d36,34170ebf706ad24701b17511f61db9c3,07985,francisco morato,SP
7221af11f031fe8b9088683a30273cfc,e72ee53d1e985b90b87643008e86518a,18150,ibiuna,SP
7225c68afeaf2d5b575bd6d1aac6ba0c,5b28f0cd69d0937dc74f55858d12bcf1,66053,belem,PA
7226bc2965f2de8ec7b3b0c7336d3d6e,a461d248c9d84a2f36655938a18cd232,15997,matao,SP
723a9dbaa319e03aec1287b768125c53,0608b94dd7f1fdddbe1216c453dab7de,86200,ibipora,PR
725482e68df8d999924c84f62c9ee40e,d953a4604f4d7831f6d13a2268dccd9c,03944,sao paulo,SP
7257bce98eb576d93ad4df65a68fa124,f923b1574da0d99a5e27e7ad1de64cf9,46640,ituacu,BA
725de95aaf5722261b06d055a7b706e7,1df5e7f72744fe5915c190c93d92cb92,89460,canoinhas,SC
72683d2e19b1162853c8e8c853624a8e,8df6025e7e187171192472543413b77e,33943,ribeirao das neves,MG
7268d0d0a96aae2c0a19496f87fa9116,9d1203ca4ca5c0f27f737e9fefca219f,37004,varginha,MG
72794b76e6fca04ef17b06de430523f8,6543445f6e24093538efb783f4e630b7,36400,conselheiro lafaiete,MG
727a44c126da6596f5e19157fbe74652,4d9f081bc340386e11d4268eb01568a6,85660,dois vizinhos,PR
727ab4449f530b9af13f40fa8e528bff,e3fe811011101628e80a7953f1244c8d,83203,paranagua,PR
727ddec07f701bf58a5ea4692c4cbbff,ed3c685828145919f83c3df6209a57e9,25720,petropolis,RJ
728381d4672f3d3ad8854fd3674efd52,1151fbe784586f5c62d6669ec7c01089,09540,sao caetano do sul,SP
729862db9ace71f44613602b0bb1ff40,7254031d284f03352f779f6a00daf755,04726,sao paulo,SP
729bfe0a9c4c09edbff5510098c592b9,0888601c1fbdae1f6099d3c14cba9457,83060,sao jose dos pinhais,PR
72add8d7d9393b84c45f92196ff85f29,a0dd7cab6c49d17a18981782d25466da,04269,sao paulo,SP
72c990123f7cab26cd90a4e62025dd77,c97c1b94aeb3e7b8bc8bff24ba20a3f0,90550,porto alegre,RS
72d6ea9753dc6ff3c78520f034de713f,f5065f93ebdc3b7b680c3313b0c35999,04109,sao paulo,SP
72d886d5743156953f86d0b3fce515f9,ea49316c401c7f02e029bf312edacf41,18087,sorocaba,SP
72db172e77409b4cc768552a16548206,5d5adbd08f3898549b7a636ba275e717,59614,mossoro,RN
72e4611b4b2a30b1f1b1ae1ffc56431b,aaedf12224e003d5c349202461059c8b,52050,recife,PE
72f24bfed37917f0582eef35300edfce,8438fe2ac6000c86da26409ec7308dd7,79370,ladario,MS
73013cc9fa18f10267f2221fff4a936d,2119a2791dbe7153654dced771ce25e7,55660,bezerros,PE
730325254d70acdb14dd00de0e81eb52,4f27b1391a5ddc01d9cc7389ad36f8ea,90035,porto alegre,RS
7316ca0328f81d20642460af9f1a1670,2c6e340d1ba611782551f822ab3cea53,14095,ribeirao preto,SP
7330b2142fc963806f7ac2f27fab4e42,21de770aa4f3a60388b97b416ad38343,88101,sao jose,SC
7332c320bdb473f6e765fee364de7da2,c689aae648069dcd1be7613631ba6a28,35900,itabira,MG
733ec8547bf0e1fca5ff8c6ab2a7a5c3,9ea564f5503fe30c80129f57f8376483,37505,itajuba,MG
734f7b3685cc131dd8f6843e53321d91,1d08ccbcc1879346028fcb1d639a9e37,87303,campo mourao,PR
73522d9ec5b4e4b71550fc64f77cfa27,4d402e51f4e8a128657c7ac78b59bfb2,39560,salinas,MG
73588b1cddca4f8bd453b8588f400d90,61e55a4c5ac0890968648505e89a0dd5,11040,santos,SP
735d56579112c3d18725357404ca2d54,25a9d6db808f7c55cdd544ef254b1f2d,05734,sao paulo,SP
73681df190083ea166315c4a23598f83,82ec763d83cad4dec1939f5168f10b77,30220,belo horizonte,MG
738071368b2af5dbdf5c7b487426cf02,918d4b7f27fa3b36b2eb95e7faafa737,05727,sao paulo,SP
7388c946a76eef51eb68a9b11bd84efc,bce006e903be688f122a39f45b210090,91760,porto alegre,RS
739ee2d2d5960609ad780937fd9fa282,24b16fd291f86990f883f1e9fa655bf9,89888,caibi,SC
73c06209128aca5114406d84b9d9e3eb,d2d3ed262b31f2bb50932fd0b1ab5df7,73025,brasilia,DF
73c5b90f781d271fe81aad2a4f3fdb09,88fa5cefa0ddcf019e8c75e50ae0c703,12282,cacapava,SP
73dec2f09bd7eb27d94454620a6933d2,04b82d7b6bea9cde35c9934ea1949c34,09280,santo andre,SP
73f19019441231f1035041265b3a8b0c,1581a918a58a11d99c69f86d9c0d2098,46100,brumado,BA
73f9c3111d3b1c20bfb20e0e14fc95ba,2b9bd15bf8e54b231c518790c55e5f92,22431,rio de janeiro,RJ
7400c32a9fb8f4924175bba5cf10e030,5759af06a0cbecbd1787b47c5a615543,30315,belo horizonte,MG
7406e4858971dc21ef50a576de8cebb3,28d0fda43c68918a320277a655dc8130,13468,americana,SP
740e06c12b353bf626bb94ed662eb0ae,d281a3f4cc40d2ee797e5d59d5c85197,13603,araras,SP
740fc4d00dc70b82415979d52f127b2a,e49dc4d7ea24eeec6acfeeb3a078e46c,74650,goiania,GO
741775b7ac1b255bb101811981b5a569,9b3b1250fb6c3987a2327cd72e8954d3,41213,salvador,BA
74179773f1f31f3af11c3b3b065115f1,78d665ab97fb0bfd754a20a48476c4e7,28630,nova friburgo,RJ
744472d5342f14d99da7aac037d88721,2651a8c53300ca8a4eb04de1ae64ea93,20910,rio de janeiro,RJ
744d7d775d60a6152affb2f46976ef2a,038000a92d070ecf4f4212b804b2844c,15025,sao jose do rio preto,SP
7454f64a4378ab4a3aacafdef6a1feeb,c400a61d8b936f7d10930fc142a39407,19015,presidente prudente,SP
7460b4fda02ae69978ff6b5d7d5afd6d,6ceec19dbdd6f7f1a2ad55bb4317392f,28470,santo antonio de padua,RJ
746ae9c9d515e99019d25a6ddfaf1ccc,5e9c992c76731f8e4c011d21de309510,39400,montes claros,MG
74748a33b4214cb9d8fa8919641e76b3,05560137b6d40e9d06bb246a71cf559d,18200,itapetininga,SP
747ac70e4caa61315026312e740a1346,b0c349820985b658bd337d5e317e7e84,13460,nova odessa,SP
7486e979006d7e8197f5d0fdebcd62de,1af07d283f70a0deb43449ce5f1b367c,20540,rio de janeiro,RJ
748e48c353e795b7303618bf785991bb,3b9e02f3344d4d5f94465f05f296210f,14955,borborema,SP
749ba37e1c007d00f214dc51dec300e0,3c3a8cbb2907d3f5e9a3ff071851c271,16500,cafelandia,SP
74b11dc07b7ada632fec73288a416ad0,f25419f3953d5414f74d913e4c1897f7,13073,campinas,SP
74b3e52242a168f2146e40d41f3f0399,438f2fe3d586268c20da486ccaf6eea2,13450,santa barbara d'oeste,SP
74bd86ec34be047727c52fdc45c9447b,090b0facc5a4b9fc9e0f5820ea9bbdfd,20261,rio de janeiro,RJ
74bff367924485ad26b79d31e5623874,87a9e1b0c91f8e66fdfe708a5a40942a,60175,fortaleza,CE
74d9abd6a35eb64311c49aa052e32f92,42cc1559fd951404d8b26d4109d7e5eb,13040,campinas,SP
74fa648446ac066d771e173625e86722,ddf0c995e1c2b2be119f15512d8f28b7,76720,araguapaz,GO
74faf188f41edcb655352b171ee6daf8,446a51a343de5cbfe57d3b3c5318d2e4,13480,limeira,SP
74fd1de60f458a07ceaded11a698fbc3,fbbe4bf6e345dee467d3b36a89f04cfc,03258,sao paulo,SP
750ff04084edf735dbe15e7765795ce9,d2f2f9c150ecab358a53100f4b13f7cf,03471,sao paulo,SP
752e6b5b69b420a430beecc48889a67d,c63be5026fe913c4ab8f75cb3ba887ed,35701,sete lagoas,MG
75306b74ca7ebe07b42a7e1eec7eca79,6ac62b3b82e135386057da83c9ff44b3,95560,torres,RS
753bc7d1b2d50787c5b275751d89dc52,279856ee4305e463a7969d1ad13f657c,05409,sao paulo,SP
754cdf5cddcedbe257b8fbea2cc1ae03,2d36e9b1be383c10ed0eeaaf60f5fe46,05347,sao paulo,SP
755988ebb76548960b6b01086b89b4ff,0caffe48b942ab5e77dcc1a7494e56f2,22010,rio de janeiro,RJ
7569ca3fd4cac49c36300b217d638628,73782acd986b766778b686b42441bf0e,20271,rio de janeiro,RJ
756f996447639ab93df564474cd24124,e463c284db8630df4b805240944d39d1,47800,barreiras,BA
757278049297402a04deede8bd3816e4,8b35a688fab3b4461f46f167d3be5631,07174,guarulhos,SP
758f0c7c33755ee08645b2c472640d2e,e5e2698d69db1201c1084f1cdae68239,64027,teresina,PI
75a392a3473036889864df63812e830f,a1f24259f50aa458eac45c8db044550f,08220,sao paulo,SP
75ab1671ae03662536b06efb3762bde3,4face3fe4f09cc69b002e9ae32dfcc2e,01549,sao paulo,SP
75c610c81bc7d8a4d8f1629725bfb2db,55b488a273c6ec9ca293736e9a69d0b3,18045,sorocaba,SP
75cd35c0927c7331c98da835c8718baa,ba5b2d7207ce8a884b2fe3d4c1ba872f,63475,jaguaribe,CE
75dbcfb7a44bcf1199a9232679b45b10,001a3a8e11d76c9a366c31a4aa2cc529,90840,porto alegre,RS
75e3cf403d99b8a2b69d4ab37967d508,99b2b3d13b782039cdc4230380fa6c07,30120,belo horizonte,MG
75e8f990b9e289013b1d092614b52487,2bf93b9956e26356b52f5d426c7801de,03275,sao paulo,SP
75ed40e82dfc05de3c82d79a73f4b48e,9eb6958dbab7b4136d22e411cfa8ff03,35160,ipatinga,MG
75ee0650971825f22d0a2fabf3e73b50,d8950b0f72f91086edd365438bcca968,02757,sao paulo,SP
75f8bfd4c8226d4a6aa6540765acfe36,883519b597f8b066ec374a583020430c,78043,cuiaba,MT
75f9eea27d95bc07faedf009cd8cd7b6,07ba909584e0943e17023c983d4753d0,75650,morrinhos,GO
75fd774bdd2f8bec27d4bfe8fc305b32,5c9e86e665b5bb0dc1da4295206c8cb7,29101,vila velha,ES
7611a01c864ad64ae6fc27f18713df09,f11d095131c897ec597016b61eb5d7ed,13013,campinas,SP
7613a58283d100e4da203bbcfa57fbac,377cbe356d0e8c3b8a378114ce2e1271,30850,belo horizonte,MG
76190209cd924a1054418c59c03c16c8,2ab5229d22ea8cbabcbf53b0e36611e1,18900,santa cruz do rio pardo,SP
762de17a4530e0d81d11141138505c4a,ea1911ed62148970629c4b0824f9061a,88309,itajai,SC
764aae7da5503356d7ee0f4a4769080c,387ad0eaf2f2ce4c34229a5045e1e8ff,04438,sao paulo,SP
765c00b61706e22bee156446e592a050,00f7a39823c05d6a0675aa6dd276bfb0,03658,sao paulo,SP
765d7dac76cbe78e1a04508c91065454,6d73e7efd1131276b3692f0adeed6ac9,15900,taquaritinga,SP
765ef56011ea5e00560e540cc9b610d8,eab31410145aaa32a73d144f3e0d0f27,33130,santa luzia,MG
767cbcbb777197d1d5a3b19c3eed2d2d,258d4b35e2ad0a1677215c1f033fe407,04904,sao paulo,SP
7680688f55ee8206975809c9ff59b046,c3759a19c9f1e09dfeb8806d386995f0,30620,belo horizonte,MG
7683dfaaadfb136aec1a583e782ec5f3,3ae57fc5d1525ba56a4010e1730039a7,96160,capao do leao,RS
76a146f8bb1d0643b3f0e58b71a241d4,5846d63d73cd216ae207cb8697e91c64,18703,avare,SP
76a2c465801a86857ade2a8da9852345,ee5beb3f3fa2de43e24d813975d5541e,25561,sao joao de meriti,RJ
76ae44a2f3c28dfc27053d42ca2ff80b,4a7d68bbd6a3dd813da420ab290520cf,06858,itapecerica da serra,SP
76cbb2f50d9907cf49c5fd75d7ab80a6,518e573d63cb0cfe30f910c25b28305f,35300,caratinga,MG
76cd5adbe1b612250ad5ea8881a75cdc,7b22779f6d27e3f851c29ce6601ba748,22261,rio de janeiro,RJ
76f4fa4aa87fa89b2ef1e17b86b425f9,0f55cb62c5f93202d6b6abf23421dc16,85803,cascavel,PR
7717c618c3c9402f7a090c3848e1f8ed,f3c4042c1c002eebcdb7a49ce06feb3f,25905,mage,RJ
7724757cff7bca2013491936a3b09344,4ca78f24f5fe67f9eb760373d100f78a,24360,niteroi,RJ
773955295ef286f5d3b8fca9caa6bd9e,ecbe56980cf3f7bf82ab25bd23afeac5,90470,porto alegre,RS
7747be8246865477bfefa139eb888de3,2dd33269ef4cd004e2d2536fee365b56,44055,feira de santana,BA
77536d8531c68bbe0e3c699c084c09fe,5e85d75d3e3df197f08b89a2cbaad54b,31615,belo horizonte,MG
7763b62148e46d4c396f80e4f589930c,7ea3dc64a652d699ace3048e904c561b,35590,lagoa da prata,MG
7784b523efa600a47de73bd1e9f7f022,6ec09595e0817c04ed4844f143251a69,25035,duque de caxias,RJ
779d21ed2ce4df992fb2e25d394dacf3,b976c741872bb53d918b8a4cd1b1a2d5,13201,jundiai,SP
77a0678c369e67b6a44651440e613ca8,a96888bea5fba629cd0a753d8b0e952f,21675,rio de janeiro,RJ
77a0b2c7a3ad71cf37e7e006c8cf2d24,638fec0eca83b93aa7c686b2933e69f7,20240,rio de janeiro,RJ
77ab6ec3ef988005ffe95743990808ee,0db407af8c82bff70bd4c566345ffd88,37200,lavras,MG
77abfb6aeb8006c4ae021f20ad8ad3cd,fd45f225d5bbef5400d9c080788feeb2,06851,itapecerica da serra,SP
77b1e04f28c1b933de6f83af34806288,4c1d54f69e57a7999f21f2af9c6a247a,02075,sao paulo,SP
77bb44ceacfc4f07d131076952bb2177,0b675081eb2c2a10728cebd84717bef6,13874,sao joao da boa vista,SP
77bce260449122691b84b3e00e6a3b2e,f0f12ce1f15522666777aa182ae848cd,09185,santo andre,SP
77c2c6ca2faadc2662dda8c0b92db8cf,32fd74a6ebd7c8c2eea24cee455d4cd3,11432,guaruja,SP
77d2c30e1dff5d4440ec316f8a2ef2a2,8bb58575ed9d6156e20aa9ddf05491df,83045,sao jose dos pinhais,PR
77ed46145075364809e072ff0cb625dc,dc011171327975b1279ca5bc4340e9ad,95720,garibaldi,RS
77f30174b3db9880a8a868926892545d,c21b919e97346078646722f34ec6daf7,71676,brasilia,DF
77f7fce090bc5794f0cabfac948b34c8,670286c3dbfe9a5518aa71f374f3fc29,16308,penapolis,SP
77fe80ba95f07692a4b59c0360d2331f,39edb663209693c0c5490d8500fbe307,38055,uberaba,MG
7808689ebbb205dfe2aab1d6b8dcf0d4,0fe889940c2e62512282de063f79b521,01510,sao paulo,SP
780b36c3e066c0251df695c5ce83994e,4e1567240be3d719ba5c79afed039693,01534,sao paulo,SP
