order_id,payment_sequential,payment_type,payment_installments,payment_value
741219cefb77a5c6acbbecafb6d0e6f5,1,credit_card,1,86.48
741a088353f3774474ff3b2d7da8f0de,1,credit_card,2,201.43
7436f90385ad44df26975c86ee59e085,1,credit_card,2,29.77
743d02b8213067631ae00120303b4ab0,1,credit_card,1,110.44
7446025306e883cf5f81d6a59b52a77a,1,credit_card,10,186.84
745865dd655cbb9dc84b1ee5a872fbf9,1,credit_card,1,43.72
745e2506fb647deca4669e1c88ce9783,1,credit_card,8,491.52
7463f829999f41a9eea1e98f4e52b48d,1,boleto,1,84.69
746c571ef93dfd0c1ee0a6d4e9d983c7,1,boleto,1,37.68
746de2565dea8d35a273e6b7db1764b9,1,credit_card,5,262.75
747472f67c6d285c60bd732fc28beaf9,1,credit_card,6,435.60
747c10818501d15381c0718ba37eb2da,1,boleto,1,149.49
7485a37669f5475e8f6d0eddd64c71e1,1,credit_card,1,290.37
748d3b50f6f4b32e9998bb62826d4812,1,credit_card,1,30.19
749eb4902527dc1a8e81681cd9c1b016,1,credit_card,1,46.01
74ad3397d84521ee94f326aad1a35d14,1,boleto,1,189.51
74d882fe8bdccca5952fbe23321ecfa7,1,credit_card,4,146.32
74d882fe8bdccca5952fbe23321ecfa7,2,voucher,1,13.21
74f9ee0e66467cc93728042775469e4e,1,credit_card,2,39.78
74fd3f19e82d4dc348cf34d3870605c1,1,credit_card,5,109.73
752df1d3d4248c9dc8cca21cd6b42675,1,credit_card,2,52.53
754effa06b71f54d7f439034c128b509,1,credit_card,4,737.62
755062e6c08cf5b87a6eb6a094eca92b,1,credit_card,1,82.67
7575d831a96234bf02a093daaf34e375,1,boleto,1,42.00
7575f0c5a89cdb0c577224d9efde0266,1,credit_card,2,69.03
7576a97a255ac81433d3932443db8fad,1,credit_card,4,40.09
757b85709c71afdd65579b82b1f5401c,1,credit_card,2,243.24
7581e8b8156b3dee7b8898cd0120ad19,1,credit_card,4,211.57
75b2d5bcaa2ff25faa70a904109d772a,1,credit_card,1,62.00
75cbdf50ad99f2f1770fca4ef27142fe,1,boleto,1,149.44
75cc0defdf90cda65066ce0ac171e2ab,1,credit_card,2,186.95
75d1b089800a77f3c4b653e297632423,1,credit_card,2,41.26
75e7a7873f5f25594624a750188facc4,1,credit_card,1,68.94
75f19ffdc366b3e66a822a7fafa0db05,1,credit_card,7,164.60
75f227ab43795be91bd8357ab627bab7,1,credit_card,4,61.04
761d39ded287ade72b1e8bdd95fe0253,1,boleto,1,67.53
7622da48f027d5659a0d7b0a43597354,1,credit_card,1,16.97
76237b6fd0f721a714d6bb93439858fe,1,voucher,1,88.62
764784b2e19d54da239286b0757f222c,1,credit_card,5,148.94
7658df283ca8d2e1a258dfc456fd4e74,1,credit_card,2,196.35
767dd7bdeb5f5d8f1840145a3e898bc2,1,credit_card,1,12.89
7681bce993e841ae140c728b7c8f1b9c,1,voucher,1,89.78
76a6cde2f1431bc0834cad44ad2f472f,1,credit_card,2,189.37
76a8a2d403c21555c48ffd596ba88b14,1,boleto,1,234.61
76b7b4a37af9d49cd67082d0c263aad2,1,credit_card,1,37.61
76bdc8518c9c3ef50f9a240b93f97987,1,boleto,1,76.08
76c4c846aae2dae9e87dfa492c3f5259,1,credit_card,12,435.96
76ca2de6bcacf629bbc125255becc15b,1,boleto,1,87.94
76ccfd1f50385cff04dc3ba521500b47,1,credit_card,2,45.10
76cd8bdf29b1ad8f6dad715d6ad8fe90,1,credit_card,10,214.83
76df43658d302b7e5418f9c5b366b4bd,1,credit_card,10,304.67
771c4f1f521f462e4b95619e648aaeab,1,credit_card,2,114.07
7729dd457f2649c804b02f610b54acc7,1,boleto,1,67.18
773632f583feeda7d9b063496b6526a2,1,boleto,1,85.58
773e520cc5e67e4d6f8af15926317a36,1,boleto,1,68.13
775130c792f4c6460c63162e994a1114,1,credit_card,2,273.27
77603d935cbcfcb914df523f1fc1316d,1,credit_card,4,54.85
777bf4670edce6de8fa9aa0b68b57b28,1,credit_card,5,275.56
777e1991a17b077dc363745bbaf05e2f,1,credit_card,1,19.21
7787da2148a7cb3d33fb258e674f8a3e,1,credit_card,1,137.99
7792343581cd5fc0e1956c59b543afc8,1,credit_card,6,200.17
77af7c0b651686586766ad39c110536a,1,credit_card,1,85.14
77baa217632fcbf3656de4ec4a66b0c4,1,boleto,1,204.17
77ce7f33b46e4a158d452e6ccf0dff14,1,credit_card,1,61.32
77ce8174ece613ac99bd6506f3d679d8,1,credit_card,8,326.53
77de74763ac99bedb50deb68da4b981d,1,credit_card,8,82.47
77f786b616f184da30df78a7eb228d92,1,credit_card,1,27.30
7803d0f984dfa8078247ba07d2645bef,1,credit_card,2,58.60
7806407a20e7d38caef6b35ea7757142,1,credit_card,8,258.00
780d06f3d4a6cf29181986194b9c23bd,1,credit_card,3,91.61
7818864c8604b6c6114235d245908ad6,1,credit_card,1,80.05
78319eed3d0e14a32693dcb23db4c0d6,1,credit_card,1,42.78
7844d2f4784ca5e03bf47dd1ac050bc2,1,credit_card,1,68.84
785b7455ab5bec2f5e04de3cf829209d,1,credit_card,4,43.09
785ceb77eb42e247a85b8e65c7724ac8,1,credit_card,7,151.61
785e5848b43e60ee92f14e0e20dca105,1,credit_card,1,22.38
78a1892a741bea2ea3695fe515c811f7,1,credit_card,1,33.00
78af4d32fa98a1435686699030cbc1bf,1,boleto,1,109.41
78b9793627cb45328b53a69cc525fd22,1,credit_card,6,188.06
78d1ad5b65aecc8f61c0fab7b28e8281,1,voucher,1,100.00
78d1ad5b65aecc8f61c0fab7b28e8281,2,voucher,1,27.15
78dd421c4700121100bb1297168a05d6,1,credit_card,1,114.42
78dec59f50d90e8c0cb22eff4dac7b07,1,credit_card,2,75.07
78e2e121092766f1dd16d8570944bca0,1,credit_card,7,78.21
78e9bbe6fc21f7945284233b6be94154,1,credit_card,8,218.64
78ed31442f1dba103a38d372eff51503,1,credit_card,3,77.57
78f08da30e84bed8ec2f91fa7566d314,1,credit_card,2,111.43
790512cc033ced5f8fe1f9158eb8f2fe,1,credit_card,4,504.35
790d7fdb41e9a2457520208c7a7eb0ca,1,credit_card,1,75.07
79177aaac7c3c0dd8e8a84db027512a4,1,boleto,1,336.38
7937987ff13bd22aa39304d525e1eafe,1,credit_card,8,921.05
793a100cf28df6888d0a77ae91032263,1,credit_card,4,123.85
793c97a0188117b9b0aad84f6cc8883e,1,credit_card,1,222.90
7940121491c0b1c3b7dae6f2b1f77e4b,1,boleto,1,45.00
7960d74e96a2fc6a608c4bb2d622f456,1,credit_card,1,88.00
7977e42154b045239288569dc9336adc,1,credit_card,10,171.97
798738fb83403d78d10892ac46cf8065,1,credit_card,6,112.80
7991b363c057a520b3ffa9dd2919cff5,1,credit_card,1,68.89
799e53347e276d82f68872b6741bf731,1,credit_card,8,116.85
79a29a6cac0403ad0d0b5390f5bbf1fa,1,credit_card,5,309.62
79b15d097ccbb1f4c75763ad07a8d543,1,credit_card,6,61.38
79b5579acdaecb745610365f3f181fce,1,credit_card,1,77.63
79b64ea5b697b2e014789fe969dd50a0,1,credit_card,4,206.08
79e5ae80172f5697f2402439382f2d77,1,credit_card,10,360.29
79e6c42fdba43c9005ec3407a878e1b5,1,credit_card,2,189.37
79e843f791612177a6bb9f948f96f904,1,credit_card,4,83.69
79f7d697719bb0bd65cf1a1c5fc67348,1,credit_card,2,124.61
7a00da9515dc144e302458e696d61943,1,debit_card,1,216.15
7a04f1c505fcb55b00384ea037f73f24,1,voucher,1,52.53
7a0698ce87fc4cd3e171e7361f0bc0b5,1,credit_card,1,138.94
7a06f1e596e63eac60cd9f3085ea501f,1,credit_card,1,67.89
7a2a2633b023ac3ee1dc583d44181b2a,1,credit_card,5,88.61
7a422b767b8a7f3738b95534a89f534c,1,credit_card,2,123.54
7a485479dbdf94502e471dbd3329a4e4,1,credit_card,3,316.14
7a490afdd127d5a584b98fd097425124,1,credit_card,10,107.78
7a502e545ea55a7ff2a035abd83c6d84,1,credit_card,8,159.03
7a5941b80b56b7d80e8e695e1c88eed4,1,credit_card,1,49.85
7a727e7d4fd27ecc265e8415030811c5,1,boleto,1,77.57
7a76b222b6be79748cd291410b57c160,1,credit_card,1,70.38
7a76fba56e5e78997c15b4e7a3a7e760,1,debit_card,1,53.00
7a94606a015a9feffa3b4ac23e84d132,1,credit_card,1,32.38
7aad0379bac4fe5dcb0a97650eaf957d,1,boleto,1,51.01
7aaf9721911fe977bb8e6640c442aeb4,1,boleto,1,148.59
7ab1a9babde2a1355e3075d07ea895e3,1,boleto,1,35.19
7ab31af36d3bbf466b048fe0e1dd0dde,1,credit_card,1,29.69
7ab608f5a744c8f9c9c449fe54de96de,1,credit_card,6,324.74
7ad9577a964cfb13c1f4875c1fd025ff,1,boleto,1,27.15
7aeba3591c40b6adabbaa598d84ea144,1,credit_card,1,34.00
7aec7aea70b4d42cdb349810c4475051,1,boleto,1,64.10
7b039bcfd98f73afd5973f8ba56c5987,1,credit_card,5,71.05
7b1250fe66e9056df3b6eeb2659dfb22,1,credit_card,1,77.57
7b186487147f406839316cb0a719d4b1,1,boleto,1,368.94
7b1e7ecf29040bd9581a1577a522548d,1,credit_card,2,103.58
7b29aa7d6508036d7400781ca593b58f,1,boleto,1,40.78
7b3821e2a5cb30052dde08403418c349,1,credit_card,2,116.66
7b42f564d505ea0c0783bb273062ca8b,1,credit_card,1,29.05
7b42f564d505ea0c0783bb273062ca8b,2,voucher,1,20.00
7b539e31732dcb7e50afa35e6042717b,1,credit_card,4,70.44
7b5b2437395186ef1d461d39bdee1621,1,credit_card,1,130.25
7b6900f9a0d0ecc69d4ac5bdc8b3ffd3,1,credit_card,10,548.42
7b75f8f560e99f2ae0446d1369bf2ebf,1,credit_card,1,49.24
7b7aa18c12be9bec06ecb74c33609bcf,1,credit_card,4,120.09
7b7d41ed4a08974cabec08405b527b18,1,credit_card,1,57.37
7b80eb102c74259844e5a4fc17cc7c26,1,credit_card,10,228.79
7b9783133bb4a92b0c131b1b4f7657ea,1,boleto,1,1312.67
7b9c0feafeaa7c82184c86177f18b4e6,1,credit_card,1,97.72
7bbc66a921e0671f689e2bb419d3cf09,1,credit_card,1,56.39
7bda7fb1e596f90f607376af2ca647cd,1,credit_card,1,96.88
7be3bc8a993254a45f536cd9b418f275,1,boleto,1,86.44
7beece85fb714c481300a516c9fb1ade,1,credit_card,10,621.07
7c0a8e739e7de73b6258885fc6fc32d1,1,credit_card,1,51.04
7c1c60f422c242e539075d9b9edca95c,1,credit_card,10,110.44
7c28cd51bc7b7b5b8e81ae0bb7f17340,1,credit_card,2,27.86
7c333b73033a5b03379b9587a92685dd,1,credit_card,9,473.84
7c4281b08578a1e5e13e56814b3c6123,1,credit_card,10,175.00
7c6a400b3bbaff6cff070e8c6cdd17aa,1,boleto,1,159.60
7c6de5f0eea0d2f823e3dc3dc6e3ef4c,1,credit_card,4,181.73
7c71c859e83e35ab16a4bd8c418a5cb8,1,credit_card,2,135.49
7c91c3456c73201bef537307835f6ac4,1,credit_card,2,29.77
7c921161980003eac272f619f2fa5776,1,credit_card,8,169.31
7cab0843cb15d0cab47c402e5ec63d22,1,credit_card,1,115.81
7cb5fd41ca3412b19772e1cbfd716952,1,credit_card,6,68.13
7cba85540e273d2d75f23ee6e88c3214,1,credit_card,2,106.90
7cd7446904e8e1b7bf7ca80444f1dffa,1,credit_card,2,186.94
7cd9f4c5a26e353b50e10cc165ef40d2,1,boleto,1,68.64
7cdaa17ad10c7724ac707e1a2fd3a3ae,1,credit_card,5,52.38
7ced17eac048bb56b535174eae0bcb7d,1,credit_card,5,86.15
7cf743c2c2f5595bf3780b5b379cbab5,1,credit_card,1,94.43
7cfdf7265c9572fc7b7cbd3b9cc438b7,1,credit_card,10,128.40
7d0a48a75ea94fb27cbb514b6bd406b4,1,credit_card,1,78.58
7d0c53f67b84e94a751d09f03fe58e99,1,credit_card,4,96.60
7d2e63c38de7969859ec3eee027b043f,1,credit_card,5,233.74
7d3ee0bd440416eb22946dad24f7e4c2,1,credit_card,1,30.80
7d49a1c0abbfb267942abc717ed81422,1,credit_card,4,90.88
7d5ab17890987effd9d8a3224a8935fa,1,credit_card,6,136.50
7d5f037cd90e278069b2d0fd0d060543,1,boleto,1,37.13
7d69596773fda163751de780f18ad9f3,1,credit_card,7,171.22
7d962b9178f5ecd3d31dd69811311e65,1,credit_card,1,183.03
7d9ccfd5b1183560523d8351e2e22aa2,1,credit_card,2,116.94
7d9ce17cffaae5fd7a74b0b5621f7ee4,1,credit_card,3,71.72
7d9dad1ac923f80a77b7a8fdd10a7201,1,credit_card,8,155.34
7dc8379a32999985a71e0653836c7f91,1,credit_card,3,86.55
7dc8487f60263dbf289600757f5c6f99,1,credit_card,3,37.62
7dcc6df2be2e64c78a83397fceadea30,1,credit_card,2,158.10
7de03e8d15c7de252f740627b5f666a0,1,credit_card,1,31.75
7dfbacd668c23f1d45720c457f2aaa70,1,credit_card,1,129.01
7e028aff656f744dceb30501de14ddd7,1,credit_card,2,175.65
7e39c7f737bbf597868c912bb9d2bb48,1,credit_card,2,42.58
7e3df478d7ab6ef28c022acd6bc4df2f,1,credit_card,3,138.50
7e460703dd3adb450213b20170a237f6,1,credit_card,1,47.25
7e491390b96f345321d7c43a4acfcc40,1,credit_card,2,56.84
7e5821896794f7ee1e792ef610915f78,1,boleto,1,50.89
7e64edc21c29eb4ab27967e6462683b3,1,credit_card,5,289.18
7ea599036acba8c4d180c9e2bedc6e9f,1,credit_card,5,144.90
7eb2b4aee9ff7ba835df2aed76fb9c4b,1,credit_card,3,255.70
7eb947ee7c01b2d8872bc456302687ac,1,boleto,1,226.71
7ec00b7266a2e8826ba86a7509fb7939,1,credit_card,2,173.61
7ec740ecb9d6f73b2e80bbc93dd784ca,1,credit_card,1,127.69
7ecfe10bb4477fa530dbbcca49916468,1,credit_card,10,164.61
7ede340903c485e891cba5b1064ecf5c,1,credit_card,2,113.20
7ede7940d99eca2cca79e5120a63f3f3,1,credit_card,3,293.70
7eee039d49ee815e69350a021cae95fc,1,boleto,1,234.00
7ef3a4439f550deadd7bc3891b2f6242,1,credit_card,6,72.76
7f02d70013ec3fbf6a7f5791f936d832,1,credit_card,2,177.32
7f1e6c8280634faf3e57ac93f781b98b,1,credit_card,6,155.63
7f3572310e595ebd4a32c7124b1d9766,1,credit_card,2,101.65
7f36414d61095a13bb7965c9dcebef06,1,credit_card,1,264.09
7f73071c538cbb2b10e41a3041db481d,1,credit_card,8,86.24
7f73071c538cbb2b10e41a3041db481d,2,credit_card,10,126.34
7f8627b25121727150b46207617a168a,1,credit_card,5,119.29
7fa917593c3ed7bd80f35dcb6e1aefbb,1,credit_card,1,44.38
7fb9a8071a075a78c82420971e66dd77,1,credit_card,6,1354.06
7fbe250d2d22b8976024eee98fef9cef,1,credit_card,1,60.26
7fc163ae2a200d57c1118812221bcf8e,1,credit_card,3,38.95
80000ae9d118d79953522e35cce34f13,1,credit_card,2,121.72
800ebc071b1dcbab630e96af15a7a1ef,1,boleto,1,325.12
8013932c4c00036478bea6424e783117,1,boleto,1,60.00
80234ed83f65ba58f3424c43b86f8bd3,1,boleto,1,35.35
802a16d8b5c3a74a38cf9216f429c469,1,voucher,1,13.40
802a16d8b5c3a74a38cf9216f429c469,2,voucher,1,14.29
802d0f108d32ef094401c8cd4e965680,1,credit_card,1,108.68
803d9be249d7c523418ceffa07d99724,1,credit_card,6,78.72
8046235d64b3479dfce835281a85c0d6,1,credit_card,2,51.10
8051026f0cea5b93df6bf42cdf1aaa74,1,boleto,1,118.59
805610c9f9b57b3900d462627b7ce062,1,boleto,1,64.10
8057ce8ffded1481446ada68f97941d6,1,credit_card,2,263.47
806d19127814e557e910ad0c90891886,1,credit_card,1,105.01
80b2fb2d49f96b2a3ee411ede91361e2,1,credit_card,1,75.55
80d25aa9f66c2d419bc422687bb41b85,1,credit_card,1,88.96
80da866a2f8257c4878f249ffa36390f,1,credit_card,5,58.89
80dbbd6f2282898dbf912a2ec668175f,1,credit_card,4,179.00
810233b1d86cfaff1b46b1458f7d0a41,1,credit_card,5,212.03
811155730c44e9b55e98d5bfc5e521d7,1,credit_card,1,160.18
81161411335afb1d9c6dfd1b42a63eb3,1,credit_card,6,63.92
8135d95a571b0c0529ad5624a7f72ddc,1,credit_card,3,137.93
814449e266f5cbff53f6e336abd1dd5a,1,credit_card,3,102.07
814a3fa64843bab063063a18603efd53,1,credit_card,1,45.09
816d8c857c3f15aa8b8dd70be0744d20,1,credit_card,1,48.25
818080c38c17ec4bdcb39798ccb51b4e,1,credit_card,10,1167.04
8194f59689e6129d3bd13dce90d86c2b,1,credit_card,1,214.41
81a1711311a8709f7d6522bd98d36745,1,boleto,1,69.97
81a9ef6a0791099bb5859d0104f94dc9,1,credit_card,10,271.64
81b1ecf11d38a0654a13192ce0fc2e5f,1,credit_card,1,111.92
81b1fd6b50d083d07912773bb6c8095c,1,credit_card,1,38.89
81c2a9cc7a5d970fa1cb04443002088b,1,boleto,1,73.03
81d6ac4e9d7c1c677ea8d5d128e7f659,1,voucher,1,109.70
81e04a215f5131c83423eb5d8d21a9a1,1,boleto,1,77.57
81edaf58687cb71cecc077db78dd57ec,1,credit_card,7,75.68
81fe59dfdb8538cc9b604380742323e4,1,boleto,1,87.64
820749211528f2ac3c371469c8dcff94,1,credit_card,1,128.42
8209537dd24f5c7e5cd13be3928312d5,1,credit_card,2,42.68
821ab83aee62992191306118d37fcb3c,1,credit_card,1,107.92
821b1d19ba63b3109388a4bbc84d3f43,1,credit_card,6,321.91
82330e7226e957715bc2f39fde738f6b,1,boleto,1,72.78
823e959449ab09141875541d427a1581,1,credit_card,5,55.65
823e959449ab09141875541d427a1581,2,credit_card,1,17.51
824a8fc017adc80f979335a8477eb7cb,1,credit_card,4,46.82
826a9236d33be907c46cf80986795f73,1,credit_card,5,50.09
828999d80d891785ff88623835515884,1,boleto,1,417.98
829f21ada22c20b2a15c75f8b63a0533,1,credit_card,10,295.67
82a3a8f173b1bc8e3b7da00ce95509e0,1,credit_card,8,117.40
82b0f8f974cc6e92e6bae6cd7714b712,1,boleto,1,70.89
82bdf2be6cd75f6a34999c235f18948f,1,credit_card,5,104.28
82bfafb84a5843f06b8c3983edb1883b,1,credit_card,5,247.90
82c25f5fe611fe504eca8e2ded507842,1,credit_card,2,64.14
82d62e8dbebf85af5c2873e07fe0721e,1,credit_card,3,297.64
82e098e90be56ba3b67aca2e1ba26fdb,1,credit_card,2,131.16
82fb8895a278d7ff122edb5df3e4abed,1,credit_card,1,80.20
8304f049f874798b19276d475a0b1851,1,credit_card,1,27.75
83078eacae0feb71b78ec731be836ab4,1,boleto,1,46.01
830e4884081b78d304b38eebe75f4732,1,credit_card,1,73.34
831f3205c78da9d0b68f53e483eb3e08,1,credit_card,1,68.83
832e0a03685bfc20477ea18436e023a2,1,credit_card,4,112.43
8333c49adbe3515e032c472789e8201e,1,credit_card,1,14.89
8333c49adbe3515e032c472789e8201e,2,voucher,1,133.11
833915009f90346b046a4f6cc9df0497,1,credit_card,4,1373.19
8339a4963d8b1727c15465ff154ce74e,1,credit_card,2,330.76
837a1123bdacb7ea470ca4843c33aee9,1,credit_card,2,124.99
837b75362f8a7c08c85182dfd16cb72d,1,boleto,1,23.84
838134390df33aab81a8bfaf7260b61b,1,credit_card,1,217.86
8382255ca7fdc3ec278ab4c83aef9122,1,credit_card,1,92.90
8385aedfa19a31e7d4871586bd47de2c,1,credit_card,1,213.37
8389e56bf17964405109e56799563a03,1,credit_card,2,115.81
8399f290ca1022f41024468f3864dac5,1,credit_card,4,459.92
839f4f226f1d843a3922ddb8b3637cc3,1,boleto,1,49.10
83b38224c814740db730aad1c72c7a3f,1,credit_card,4,206.33
83b730ab4cac58471d803672a6688b5e,1,credit_card,5,133.75
83d8f70418eefd96f37b483dff430305,1,credit_card,1,117.31
83dbd41b4ce2547156c5b288e6fa7e9d,1,credit_card,1,133.40
83eee67c21d596a653687afe2c8ebad8,1,credit_card,4,160.58
83ef226cf3b661d1cc190b0a983e2619,1,boleto,1,35.84
840d56f863cce183ed7b2340fe33a3b6,1,boleto,1,118.35
840fba0867d6686cd4a428f76d01f97e,1,credit_card,6,234.29
84100b23fba8756e8a776f96e110c04d,1,boleto,1,64.00
84163f7d458a14345eac02a371e544de,1,credit_card,2,106.29
841a1c15177c6184088d268bc0f263f4,1,credit_card,1,166.29
841d2f58ddbae5e6d1230dbbbae2c0aa,1,credit_card,3,145.99
841f22552ef7bc21e205df35283025c4,1,credit_card,2,173.74
842b04782c3190ba1cb33fb384592455,1,voucher,1,33.70
84300a0c4b27875cb77c89f5383df360,1,boleto,1,62.68
8433606149b115b9f6e1916bdbe08dc4,1,credit_card,1,63.23
843b7dada8b84daa895c7978c62f9e43,1,credit_card,3,139.22
844b7b992358a3a30d677ea0025e7471,1,credit_card,1,87.41
8455db911d020aad3cc78b9fad423695,1,boleto,1,40.00
8486f414a491ce27cbb5e501739d2d04,1,credit_card,1,37.17
849c91eae9d79b010c5dbba0d30e42fe,1,credit_card,10,154.72
849eace12a4c38cc5d4647af9f942eff,1,credit_card,4,220.71
84c8463c1a2278e211ebf4472126d92a,1,credit_card,1,140.07
84cec4f65c7a4f2f54c294a30224a594,1,credit_card,4,45.09
84d21eead7694f99925e7e056ca88832,1,credit_card,3,126.19
84d27863cf4593bdc358f6b17240a3c5,1,boleto,1,99.33
84e407da1f6a0299466bfa129b7311c3,1,boleto,1,206.93
8508367ffb93fbcdea00997ea565ad6f,1,credit_card,1,29.10
852278c3a52996ebc578a49c8249d350,1,credit_card,1,145.66
852586974b34f22595f8bcc918b48040,1,boleto,1,88.84
85314e23a8d6ca48d54dd3a235b2a25d,1,credit_card,4,272.61
8533051a3ddfba857f39aa28d5b7a8f1,1,boleto,1,67.93
853e167f64c749528b3b531bef12850c,1,credit_card,5,253.26
8543d2d86c69647af5e2d957c3d21b85,1,credit_card,2,92.99
855c2d10e8d3135c6cd5af5dd14d080e,1,credit_card,4,87.64
8563039e855156e48fccee4d611a3196,1,credit_card,4,106.95
856d6b7354ca57ce6a2865c9c5e9e6e7,1,credit_card,1,33.62
85770deee3205a161f62a227bd92f7ab,1,boleto,1,84.44
85a0b57d401cf8eabdad7f818e087799,1,credit_card,10,222.97
85ae4ead3b37285b1e538a206b99b67a,1,boleto,1,62.23
85b8899fd1383f7177fe622d29f09272,1,credit_card,6,80.00
85f2d1d18951198c1beca750c4df59b1,1,credit_card,1,95.10
85f8ad45e067abd694b627859fa57453,1,credit_card,10,1961.00
8616397296bf3ac1cc07c21a5c457894,1,credit_card,3,39.78
86200deb58eb0b29e666114e87e76302,1,credit_card,2,340.96
8624ba83187b6280c6d8b7664a5f5607,1,credit_card,1,72.05
862a507705acaf4976559515b7b78908,1,credit_card,1,38.93
86309254ed4a0698cf9b97e5d28637df,1,credit_card,10,276.47
865632b4b7bd773e94d482105b596672,1,credit_card,1,85.55
8681115ee9073763981721e9e4cadbe3,1,debit_card,1,239.10
869997fbe01f39d184956b5c6bccfdbe,1,voucher,1,94.63
869f303aa6f137c9295a0c115de2f771,1,boleto,1,130.32
86cafb8794cb99a9b1b77fc8e48fbbbb,1,credit_card,4,46.19
86ccb38f30e2df75998a24bc06860169,1,credit_card,2,158.14
87064d517041a71950b9f0cf6d34b211,1,voucher,1,50.42
87230abed36d9ec9a1dafd369948b4df,1,credit_card,3,234.42
87317718d67eda6146e87be5a4688d63,1,credit_card,4,114.44
875457c60d42163f5d8bc4b4e94b2412,1,credit_card,2,214.98
875ab1a09eb128fa4a3bcedabfb42df6,1,credit_card,8,472.41
8774d6fb5a8c64bbb720a8271eb207c0,1,credit_card,10,117.03
8774dccac317f54e3e9b3c6096a9b2c6,1,credit_card,10,239.96
877893a9d335938c3fdaeed687b3f6e9,1,credit_card,1,82.70
87850ccd83d669cf004ea32dd917d6c4,1,boleto,1,192.89
878c411445b7128a9715f6f06ca14bea,1,credit_card,4,217.64
8798b3a8e3d4a597bcde0dab8ad1de17,1,debit_card,1,140.08
879ed1a79b3970f510fdb4b4aa3f86e1,1,credit_card,2,78.20
87a99c9be1a72ccd14a90ce72e2544c3,1,credit_card,2,116.75
87b314ae9dc134ce22cac9d7d3be2678,1,credit_card,1,27.68
87b476f53da12dbaf8b42ba931985c93,1,credit_card,2,139.96
87b732d9778eda3d298cbd97c22aba48,1,boleto,1,256.47
87cbf27ac970c7423f11157c2ef6ec26,1,credit_card,10,307.69
87df71eb46077c66a8e53d4e92bc71ef,1,boleto,1,98.70
87ebcd73de7c03e3ba13f9e9466c15c5,1,credit_card,6,261.37
880818864a5b124a7e8784b03caa1d84,1,credit_card,6,168.29
880d05a97ca1886faf05a9315d0a3073,1,credit_card,1,42.27
8810a5e7c83bd0f3fd59dec5491fbb2f,1,credit_card,3,169.14
8818ff7a81f4751daa9dcd455f1c9379,1,voucher,1,23.59
8826b56d45c25577190e5c91fdca2a61,1,credit_card,1,57.75
883be96e55d6e19b2ceef5cdd735d8fd,1,credit_card,1,88.74
884245b62173977a377007d7c62cf9f2,1,credit_card,1,91.15
8844a6f4804668ce97f0423a434a74f6,1,credit_card,3,56.60
885ae5d5896b9a5f3bd2a626876ace12,1,boleto,1,83.15
8864a2d847bb201242e03cab4d54994c,1,credit_card,4,125.87
886554d6a49f10154eb12b81a6c4ef4b,1,credit_card,4,117.46
8866ae65c875985acc6fd5772fa8e4a9,1,boleto,1,68.23
88765c7c25c8dd40cefcd887f3c8cd8e,1,credit_card,2,219.57
88791555f9832d0bee1f87f2074392ef,1,credit_card,3,85.63
8881dc280b8de23e6913aaee6bf61bb5,1,credit_card,2,173.91
88898f25ecf940d6929b37dc7ccd3578,1,credit_card,1,126.43
88986b613097da641340bc366a2d91d4,1,voucher,1,18.06
88986b613097da641340bc366a2d91d4,2,voucher,1,18.06
88986b613097da641340bc366a2d91d4,3,voucher,1,18.49
88986b613097da641340bc366a2d91d4,4,voucher,1,18.06
88986b613097da641340bc366a2d91d4,5,voucher,1,18.28
8899770c263136aaa6768f75189d996a,1,credit_card,1,201.94
88a2f6f5ddd57a8da3f5ecbba9bede1d,1,credit_card,1,318.82
88a63f5cd80c851070a20452bd83d4d7,1,credit_card,5,83.20
88a78af246c6c2db88e72b384796c98c,1,credit_card,1,67.38
88ae9b9dc65aa9f22722800a34d865c3,1,boleto,1,269.85
88c4fe503028fe735969053f5459584f,1,credit_card,1,84.30
88e2adba13194300be8cfaeee4512133,1,credit_card,8,188.89
88f9a494012e4b7e7ddbfe1bf56cf41c,1,boleto,1,70.89
88fdf07e2e8bcf581835191551224be7,1,boleto,1,117.23
890617d30098dc78a28e27cfc7d6ccec,1,credit_card,2,26.29
89124696e3e799665a6b844c18325cf5,1,boleto,1,35.36
89165e6d4c28047da0adf13ac8b3e1b3,1,credit_card,1,118.35
891e419a9019fb81b67212a708cb5f83,1,credit_card,8,442.72
893164a028d4c803fb8a597327b48488,1,credit_card,2,195.00
894e3de9f4244f5113bf5b97627330d8,1,credit_card,3,87.22
895dce73de79888b14581541cf3a811b,1,credit_card,10,435.48
89625d9fd5cbcff8ed1de2eab6ab1498,1,credit_card,7,159.12
896b228e1623e6b8f20f2b3782750d48,1,credit_card,2,36.96
897ed337ed4c3fba920924b9143c2ea0,1,credit_card,9,95.00
899b8d92e1bdaece69745ffcc3c47d08,1,credit_card,8,285.72
899da82c1aeee8fe315db6826cd9a5ee,1,credit_card,3,147.37
89a6292b97c0dd8f29261b64ad8aabf7,1,credit_card,1,112.24
89ad9301604c76e365ba9b9db109bcaa,1,credit_card,2,145.72
89b229dc09711327ecea7f124b029557,1,credit_card,2,76.55
89da573364809995840e3546344a0113,1,credit_card,1,403.27
89daf16ca38d1dca141ca4b225351c02,1,credit_card,3,153.61
