review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
9efbe374e067c255edaf4089400c62b7,5b5270acff888d4eaf14966f98eabd54,5,,,2018-04-28 00:00:00,2018-04-29 22:52:17
9f009cf69554f808ce6f451c8035bb27,1d3e89c83af0905d749a8d07aac56855,5,Super recomendo,"Parabéns!!
Produto chegou rapidinho e muito bem embalado.",2018-08-18 00:00:00,2018-08-22 15:23:34
9f019401b5ea4ff08cdfcccc92aa7703,0fdcadc1ea2d7ca9f59b5085aad894ad,5,,,2018-01-24 00:00:00,2018-01-24 19:47:38
9f084c1a0f4b9e655e56ec22b3d90874,a1e92d086f682e6d8a328e19e14e0621,5,,,2018-01-30 00:00:00,2018-02-01 22:30:53
9f0fc876b58124396bf11d45e2580066,f76722e1f5bbed6240fe01d579139c3f,4,,,2017-12-19 00:00:00,2017-12-20 10:53:48
9f2780b4da4a36f45eb3eb3986f4d2a2,f69425cdf960af0610de624359fd6a04,3,,,2018-02-16 00:00:00,2018-02-19 00:10:11
9f2b2dee044af4983b7728ff87f43564,0a79d1506c2e0249c9aff8723bcf51e9,1,demora na entrega ,atér o momento não recebi meu quadro!,2018-06-03 00:00:00,2018-06-06 15:55:31
9f2d41929815ed9877f3da6897fd1bfa,c6be81e3c1e9e15e5893e19d7ce49647,1,,"Primeiro me ligaram que não tinha a cor que escolhi no site. Posteriormente, recebo um mouse com fio (sendo que comprei sem fio) e não é um mouse gamer (conforme consta no anúncio). Péssimo produto.",2017-02-03 00:00:00,2017-02-04 11:15:15
9f471c3db6754ed57161289069f9d9d1,db5f60962b917b4dd9d73efd3e121ff6,2,,,2018-04-19 00:00:00,2018-04-25 21:00:16
9f8826be82dd8c277978b50c86d98a39,1ce796ffd3b96e287899e429b44c0e3a,4,,,2018-08-25 00:00:00,2018-08-31 09:28:36
9f921dcb27af0b9395d5095d0ce53ef9,5d0db9d992f9f02d3bdca8a7e64c2c27,5,Muito bom ,serviço rápido e eficiente.,2018-06-16 00:00:00,2018-06-18 11:53:52
9fa4b126d3cd1c19a6cf2d2fa0634bf0,4aa3affa1cabce4defa1f592b369baba,5,,,2018-06-26 00:00:00,2018-06-27 01:36:01
9fafec15841ed7cf76547bd3eb074b97,dc9470b246bc5c83e5e72f1897971fcb,5,,,2017-08-08 00:00:00,2017-08-14 14:57:57
9fba1422676daebd2b47e62b6bd93030,94876636c0c9ddd3455bffe120d95c68,5,,,2017-11-14 00:00:00,2017-11-14 20:51:29
9fc0d062e722c8625eafba72d5201078,f1adecdec113c6c915849913c65ddd59,1,,Não chegou no prazo e não recebi até hj,2018-01-21 00:00:00,2018-01-21 05:23:50
9fcdf7983153b632cdbab78bf7d7f83a,b3b8133868458b6acf08ea6ffc22e3f2,5,,"Logística ótima entregue antes do prazo previsto, estou satisfeito. ",2017-08-19 00:00:00,2017-08-26 17:03:10
9fce64a76ddc84414632c07e6cb98e43,963030216f9dfae3f21a1660bfed8274,5,,,2017-02-12 00:00:00,2017-02-14 23:05:27
9fd305e0a854c0708322c1a6759a8045,cb71499c074fd6946adf7562f592ac25,5,,"Envio rapido, chegou antes do esperado",2018-05-02 00:00:00,2018-05-04 15:16:44
9ffb868de9b81e1958041c4f12701e00,e06fdebc12c0419b48541e02526f2292,4,,,2018-05-15 00:00:00,2018-05-15 22:22:02
a013f4c72554fff0555fc21428ec84de,dc17c17282032d56b1ca7dfbb291cf07,4,,,2017-03-02 00:00:00,2017-03-04 14:13:32
a0185383f19c9569a903f36500993bcc,f4b75a851727133860699dd7a8acda5f,4,,,2017-12-27 00:00:00,2017-12-28 11:37:30
a0291a9e068b9cf09d890fc9061cdd48,0d29f866f714402153c7a02ca8bf6134,1,,"Até o presente momento não recebi meu produto.
Gostaria de um posicionamento sobre a entrega.",2017-11-09 00:00:00,2017-11-11 12:25:58
a036d0d2a51a19beadb476be07fef088,3f35e6f6080a0f108570a0f177f8c2bd,3,,,2018-03-29 00:00:00,2018-03-31 14:04:12
a0485b328c47471092d5515450335a39,37b8c558c5edf11ec6b82f288bcdcf8c,5,,Ótimo produto e entrega rápida!,2017-10-10 00:00:00,2017-10-12 23:38:08
a0495ad5f56049d241019dbc3d32ef7f,6215b65b1a79cc034605e477320e37c3,5,,,2017-12-13 00:00:00,2017-12-14 00:32:49
a057d6a44fd71b7629e842838c97756d,0ce0997380b2110e5d35697ce4ddabd7,1,recomendo ,Estou aguardando uma posição da loja em relação a disponibilidade do produto,2018-05-30 00:00:00,2018-05-30 11:02:21
a0653b3f4fc04970caf2f893ab19238e,9ad9351ae71f76e5eba268bb2f667959,5,,,2018-02-15 00:00:00,2018-02-16 10:17:00
a067b1fa0769c7d1512d9e608686686d,a87b1e2e028f2dd7b4f77afd0f1da268,5,,,2018-08-29 00:00:00,2018-08-29 22:01:46
a0698ca84e88746353f7b9fa3dc29991,f49c0fbc31a71d739df8b7c13dd6ffd8,1,,,2018-02-24 00:00:00,2018-02-25 00:48:41
a079931141522ebc7588411ad454ceed,2a77610e00a6f4db47364ddb4871de68,5,,,2018-01-19 00:00:00,2018-01-22 09:11:01
a081d72bbd7345f0fd34f67cee10ebe1,aa8315492e537030e29f1bc252d26cb1,3,,,2017-02-26 00:00:00,2017-03-01 16:14:10
a0849645a25d7dc93558d3365e018b38,8faff12af96ce78eba0d5b1597d5baa9,5,Muito Bom...Ótimo....,"Gostei muito , entregaram rápido , antes até do combinado muito bom ....",2018-08-17 00:00:00,2018-08-20 14:03:52
a092a54c8c852fc8837eb29ec8614ede,09545768adc993877dfa9a4024b360c2,3,,,2018-01-26 00:00:00,2018-01-26 22:37:34
a0932c9e8ed6f3b7a5f0f8075e90773c,7ec740ecb9d6f73b2e80bbc93dd784ca,5,Produto ok ,"Produto útil entregue antes do prazo.
Recomendo vendedor.",2018-05-11 00:00:00,2018-05-15 01:27:06
a0cb388f727cfe453578ddd5b790448a,723e240c9c7fab76e64b2c232afb8bd8,4,,Chegou bem antes do prazo ,2018-04-13 00:00:00,2018-04-13 23:00:42
a0eea85aa0ca529a082648ea37681a5e,4f4cdcc0b6af1eb7d23872ddc92b5d05,3,,,2017-10-20 00:00:00,2017-10-23 11:03:00
a1162cb07809eb4c1916124f2fabd8c1,c05df8b616137f63b7d902415bd94490,5,,,2018-06-29 00:00:00,2018-06-29 16:44:13
a1215964a3ef80967c0fe7d5048a7c11,f8bbf6bc03d0fb7a5a78e3dadea9f278,4,,Recebi o produto conforme anunciado dentro do prazo.,2018-04-04 00:00:00,2018-04-09 12:41:25
a122c50cb9f1b3fcef6225b6d9b873c4,a009ada42a46d83328c627c1ffc57f56,5,,,2017-11-21 00:00:00,2017-11-24 03:34:35
a12343b51ffdede1499fdd99422026dd,91c3ea3f720dd9cc12b762347379b0eb,5,,"Muito satisfeita, chegou antes do prazo ",2017-09-06 00:00:00,2017-09-08 06:01:17
a1334cb4a20f1241f3d6cee9a8d901f5,96c898ec831c5199304b2b5b43157ede,3,,,2017-08-31 00:00:00,2017-09-01 12:09:28
a13f7ac2f3ac42e370fc4956d5d105ce,4bbd33a0def862d1273f79f0fb4d597a,5,,,2018-06-27 00:00:00,2018-06-30 12:18:53
a152102c38d64be9beb3fa8f070461bc,71d33900d3db33c09ceff19ffc7ec460,5,,,2017-05-31 00:00:00,2017-06-03 04:24:02
a159af6d25c5112cda3f9bdaea0047fb,6533a0d9c1703a1ebf0115fb55e01834,4,Entrega antes do prazo 👏,👏👏👏👏👏,2018-08-25 00:00:00,2018-08-26 03:12:30
a15ef3824b59cb62e2bb9be237533977,3f80947ce4ab2d28cede3db5c92e44d7,5,,,2018-05-10 00:00:00,2018-05-11 23:08:20
a185264a12a28a8596f1b7fe3ad474bd,2ec398158cb686267b1f4b102129098e,1,"Não recomendo, golpe!!!","Não me enviaram o produto, só me enviaram uma nota fiscal estou sendo roubado e ninguém resolve meu problema.",2018-05-09 00:00:00,2018-05-10 01:08:59
a1854c7cf1b5f035ee93a0dae675d755,8ac5b235603eee2e21e36261b2df536c,2,,,2017-12-06 00:00:00,2017-12-11 11:46:57
a197803d377ce2e191d03ff634653e5c,8864a2d847bb201242e03cab4d54994c,5,,,2018-08-02 00:00:00,2018-08-03 01:09:43
a19e0a3ad1dcda0f28ad1e37fff6ff27,4888eb67727162d62e275521e8d6bf41,5,,Produto entregue,2018-06-21 00:00:00,2018-06-24 00:28:08
a1b32d5b405e8a5b4aff7b1faa9e8f81,5b649740381032adc79831802d8d221a,3,,,2017-11-14 00:00:00,2017-11-16 19:53:16
a1b5def821bac80e6b055955be88ff30,7a00da9515dc144e302458e696d61943,5,,"Jogo incrivel, ótimos gráficos. Recomendo.",2018-01-23 00:00:00,2018-01-24 16:18:55
a1cb202348290bcbe771a919748fbc8a,47bc2fbe3e9b64a723dd530a4f1612b8,4,,,2018-02-17 00:00:00,2018-02-19 03:01:30
a1cdd61d328c81c1a4e2418b8ee02288,414fe5cf5ccc8afed3c265aede6cc37d,1,,Produto nao foi entregue. ,2018-02-16 00:00:00,2018-02-16 02:46:50
a1e95908a1837f826a811efbddb60ebd,bd7585a77f0aa76b3775bb68fb293356,1,,,2017-03-11 00:00:00,2017-03-14 13:24:09
a1faee692039d22aa2302442e127836f,55a4f9b50beced29f599c03bf4df76e0,5,,Legal,2018-08-19 00:00:00,2018-08-20 15:03:52
a207811bb6a40cdec537252e4a4448ba,c4c9066b8b703b82bbaa0561244e0e0f,3,,,2018-03-28 00:00:00,2018-03-30 18:37:32
a20cde550812a1e26efbc2ec506353b2,be33f61fd2cab2493c81b0810b31da89,5,,,2017-07-18 00:00:00,2017-07-19 01:32:27
a21049666dd946f5aa05469e13f7cd2e,c9f987ae7f8399dffe6db135d4cf9289,5,,,2018-02-08 00:00:00,2018-02-08 08:03:51
a22212d6b634a8f8461074b6dd0c8b6b,de31b55d7cafcd6ebb9bc6aa3c28a55c,5,,Entrega antes do prazo,2017-08-15 00:00:00,2017-08-16 14:13:03
a242e4194364f15877af7298f2ae3b59,1fbf8f4fb186a87e85db3cf5ad3a0354,2,,,2017-08-04 00:00:00,2017-08-05 00:04:39
a24ed7164978a83a484bfd8b6bdb6f24,41f1c1e22e7befb68bd39a783477ffb2,5,,topzão,2017-09-21 00:00:00,2017-09-22 12:07:36
a2847c331a9fccf9c9ad1822ee4a6d38,61fca91868781e2844bebf0ba3129950,5,,,2018-03-13 00:00:00,2018-03-17 22:29:06
a293b74bec4b3b88caea13029d674735,cf0e03e1812c8c676e5f37237bd08af0,1,Não recebi o produto ,,2018-05-02 00:00:00,2018-05-02 21:26:57
a2966b85195c01a975926e431d4736b2,581e402f36b377643fce426a28dc17e4,5,Excelente,"Amei o produto, entrega super rápida!",2018-06-24 00:00:00,2018-06-28 13:11:32
a29e2027f7585951a4b7bf25d1f57d94,f9b7d4be1a26d7a0017957e6a6f26e01,5,,Não recebi,2018-04-28 00:00:00,2018-04-30 20:54:54
a2a0351351fc351471a0d3719ac19447,fcaae2ec3667a30a9164785ba78306b9,3,,,2017-10-15 01:00:00,2017-10-18 12:55:19
a2a33763a53c33c8f07e58d55855dc77,29062384ce4975f78aeba6a496510386,5,,"Bom amei o produto
",2018-03-15 00:00:00,2018-03-15 22:34:26
a2b8a5a2ca5d932c05d983f8f5eb9cf8,b30a09b85513a03dab6e86a547a73219,5,Gostei muito ,Gosto muito do atendimento de vocês!!,2018-07-03 00:00:00,2018-07-04 00:33:30
a2c941a988c08a0b0bb2b30aa639bd70,5e479fe6d021c55b96aa4799e9046634,4,,Produto perfeito e entrega muuuuito rápida. ,2018-03-24 00:00:00,2018-03-25 01:44:54
a2cd6215401f66af4b352cce638f1b09,3edb50273f0fec7a7e340030467076bc,1,,não me entregou no prazo cancelei a compra.,2018-02-03 00:00:00,2018-02-05 10:34:00
a2d6929aa98427ad61a30276648a1f08,a23d281315a434afd0b7bf492ce6a579,5,,Chegou no prazo é bem acondicionada! Ameeei! Combinou com a minha casa! Perfeito! Super Recomendo!,2018-02-22 00:00:00,2018-02-25 01:10:29
a2de0d3f01fb7d391b0bb9a872c5f004,d694c1f3e3e0bd20d4673555d43c875a,5,,,2018-03-22 00:00:00,2018-03-27 00:07:37
a2e0d982abe0a650156ec056ca4d1b85,a4244008bc97ae9cdc3807237fa83229,5,Satisfeita ,"Entrega no prazo combinado , chegou certinho recomendo esse loja ",2018-07-04 00:00:00,2018-07-07 15:50:37
a2f5682d3a0e84dfee20d6d69c4a5452,0b8dbb26699a171be239666299d2174f,4,,,2017-03-29 00:00:00,2017-04-04 11:18:39
a2f6320ba5beb67a3ba17f2e83495529,abe4bb0d5f5e83b74e08e54f5aef8c35,5,,,2017-09-30 00:00:00,2017-10-02 20:18:02
a30667c67d25a85c575adbb99b7af591,44c29a73f92d2ec846b75feec8e70e81,4,,,2018-06-07 00:00:00,2018-06-08 10:02:07
a30bfc3a9fb4ea43dc2ad7c62e3336f4,af71e9e2ee3f91d619aacab51fe2e75b,1,,"Estou muito chateado, pois comprei um tapete e nao recebi, estou tentando resolver a questão de forma ",2017-11-19 00:00:00,2017-11-20 16:14:33
a3150f6e0ee80baaaedb5089a797db63,87ebcd73de7c03e3ba13f9e9466c15c5,5,8,"Muito correta esta loja,recomendo....",2018-08-31 00:00:00,2018-09-01 18:41:55
a319107f1f1ec6eb6cbb3e369a887b0c,16c9dc0ba34547f2eb228bcb2971815f,5,,,2017-04-19 00:00:00,2017-04-21 22:53:09
a32989ffc67a5d5892302a0dea532491,fbdf13b5cfcd66dc81e7fc629df1877e,4,,A torneira com filtro é linda e super moderna.so deixa desejar por algumas partes nao ser de metal .a função chuveiro é maravilhoso. ,2018-03-21 00:00:00,2018-03-22 18:03:37
a32a8b4fb0f74996db7478b5e672b09e,2ccb6bec4f3730c45dafaa8beb92f482,5,,,2018-03-08 00:00:00,2018-03-09 23:24:10
a3390f4dc6d805994c9402176e2540b5,18bbbbaeb60911be63bdad20b92fa69d,5,,,2018-03-06 00:00:00,2018-03-08 16:26:26
a35cca2abb31df8bd9c12fab7b28b386,775130c792f4c6460c63162e994a1114,5,,ok,2017-12-12 00:00:00,2017-12-13 15:09:45
a36f38c7d205ba63c2fbc501686d9e9b,09944d214dbe0d92666178941a674632,4,,,2017-08-30 00:00:00,2017-09-02 01:04:10
a3768896b7621dc0daa97ea1095019a2,0cd93455c51655ebb590c07a06d584a1,5,,,2017-04-04 00:00:00,2017-04-07 02:15:42
a3812bd8ec5b86324afbd38669d943d7,77baa217632fcbf3656de4ec4a66b0c4,4,,,2018-05-17 00:00:00,2018-05-21 14:39:01
a38486de2bb39222c0c9f1bea5dff5ac,7c28cd51bc7b7b5b8e81ae0bb7f17340,5,,Satisfeito,2017-01-28 00:00:00,2017-01-30 11:05:11
a3934ff1ab12574ab07f5eb5fbd38c78,74ad3397d84521ee94f326aad1a35d14,1,,MEU PEDIDO NÃO CHEGOU!,2017-12-21 00:00:00,2017-12-21 11:20:20
a39a22738cf4df4356f0845ed53c2477,22d9f175d75a69bcfa445d7e1bc82ed3,4,,,2017-11-18 00:00:00,2017-11-21 10:34:24
a3a3a671116d3e47c79a7b36550b2cfc,2c5948305d5a014ba38e3bae99c2fa36,5,,"Recebi o produto certo sem problemas dentro do prazo.
Obrigado",2018-02-03 00:00:00,2018-02-05 18:23:43
a3ac09376298b68a4002728956f85d9d,34e356294ae93c00aa77347b2f84ea1b,4,,,2017-09-20 00:00:00,2017-11-29 01:23:02
a3c563ad8fb5097a4660a736a6534993,1ec5ab4a5ab1b60a84603c6a06da028f,5,,"Fiquei muito satisfeito com o produto, do jeito que eu estava querendo e com entrega bem rápida.",2017-12-01 00:00:00,2017-12-04 09:17:29
a3c57d0858c49b6abcf223027115da9b,58c6e33bc7b4ebacdc2171cd9e2c6f96,3,,,2017-11-22 00:00:00,2017-11-25 00:09:40
a3c6b232055e299c4e570518be92c6e5,a542babfe6f6339952a1f699ddc1868b,3,,,2017-12-20 00:00:00,2017-12-24 09:32:07
a3c8b9f11e3514e1357b59228a5a2199,0efa0c45020bf70a48af010afcf0a3cc,4,,,2018-03-08 00:00:00,2018-03-09 01:09:08
a3d3f81feab13ba44c54700da3de8731,7aaf9721911fe977bb8e6640c442aeb4,5,,Parabéns pelo produto e pela rapidez da entrega. Obrigado. ,2018-04-24 00:00:00,2018-04-25 12:42:29
a3e4d6f39bdb95a0abf9a8c8ecc8b7cf,4d9d0b428174582a413b99766ffcb53c,5,,Muito ótimo!!! Super recomendo,2017-07-21 00:00:00,2017-07-27 10:55:22
a403fcc32f97f9a88ad2cd11da888ec3,94eadd6bc72a7dde85095b20f33e06e9,1,,Estou aguardando resposta sobre pq não enviaram o produto ainda...,2018-01-11 00:00:00,2018-01-11 10:57:31
a40881429e4c4172e4d5bf77515bb9bf,e40432477b0a9de5823fb1c0fd293a5b,4,,,2018-07-31 00:00:00,2018-07-31 22:22:09
a45ef3661aa1cf84ee33fdb73668d32f,dc53168ed84c77eb9eb18a8026bc393b,1,,,2018-03-24 00:00:00,2018-03-26 21:00:05
a4682710f08c7aa86dd7f28f6cadc39b,c14cb154425639c9d91bd601bd5afe89,3,,,2017-07-23 00:00:00,2017-07-24 17:55:30
a479581e48a78b9fd3f85d6734ab05a5,9142a3c29501af1e90aa7eea2a6949b3,5,,,2018-04-04 00:00:00,2018-04-05 13:21:59
a479b72fb99ae8674c3030a3734a60bb,5f9023a84ef9e64c87bc7c1970da5680,5,,Recebi as mercados conforme exposto no site e chegou bem antes do prazo estipulado. Recomendo! ,2017-09-26 00:00:00,2017-09-27 00:20:34
a486dc3afef21e02959dfec66720f379,8209537dd24f5c7e5cd13be3928312d5,5,,,2018-02-01 00:00:00,2018-02-02 11:13:39
a4883191f6f4a013dfe6af47b1ff984b,78a1892a741bea2ea3695fe515c811f7,4,,,2018-02-07 00:00:00,2018-02-08 11:38:54
a48f5620d4aa67ab1545014859297854,521758adf4fa0c8f76b1488d0aebb48e,5,,,2018-07-27 00:00:00,2018-07-31 23:37:57
a499afa429c581eb05accf7906d625d9,310abfc7bfd9ed2e2a2ffd77256c284f,5,,,2017-12-01 00:00:00,2017-12-01 20:48:17
a4ab408e4ad709739ea0cac1dbed4eb5,ad8adc3413ef931f82e9cc0e6c1ca009,5,,,2017-05-20 00:00:00,2017-05-21 11:45:41
a4b2bf3ca1b43cc51a33691c34d48de4,0ccb5b7bf95c5b642f3717b08c633361,4,,,2018-07-14 00:00:00,2018-07-14 22:45:54
a4cadcd70b93a1a4c96278ef91851ac3,a0d503b20274a7c654eab441adac695c,4,,,2018-03-21 00:00:00,2018-03-22 13:59:44
a4d1fb9a3bbde320b2b8ece822ec97a9,d844cf5434575b8359b353fe82fb8d67,4,,,2018-06-06 00:00:00,2018-06-07 19:52:29
a4dca4ae73178c802d9effd90ee1e718,9ca84d8b801d8d14cf479b5ad04b8139,5,,,2017-07-22 00:00:00,2017-07-24 23:42:04
a4e0aa2ebed00f4e7ec6edfd95d4483b,4e743d407939e965ac0b7bb694e67eed,5,Otimo,"Deu tudo certo , gostei e recomendo, produto bom e perfeito ",2018-06-20 00:00:00,2018-06-26 22:34:02
a4ef928996e2717e6c7e44bba205dbea,899b8d92e1bdaece69745ffcc3c47d08,2,CANCELADO_AGUARD._ESTORNO,"CAROS,

Solicitei o cancelamento deste pedido no mesmo dia em que a Nota Fiscal foi emitida. Liguei no fornecedor informado na NF e cancelei o envio da mercadoria. Aguardo forma de estorno Americana",2018-06-03 00:00:00,2018-06-04 11:33:27
a4f518ee6db4e9ca8410f7792d513f64,f8815360ba396d9d7cfa13aa2048041e,4,,,2017-11-23 00:00:00,2017-11-23 21:48:34
a4f8513f2051235d2ef8843434dd1232,8a49984afb76dae66f3810e1b7093ec4,5,,,2018-03-15 00:00:00,2018-03-15 21:33:03
a4f94523ffd54267a8664d3ffaf21390,940c5c8cc3ea86ca75804a5c8c350533,5,,Muito bom.,2017-03-30 00:00:00,2017-04-02 21:58:29
a4ffcac461e90c7fc83334fede598bb9,47ee6fec7ba2a39c23a7c84127e1fac9,3,,,2018-03-21 00:00:00,2018-03-21 20:37:30
a5037d20c8a7af82c4e4c719ab80e869,e6b2afa6b02c9f066002cfdab6d53080,5,,"O produto é ótimo e foi postado na data. O atraso na entrega foi culpa dos correios, que não vieram entregar, alegando que não tinha ninguém. Depois entregaram o aviso no último dia. Quase não recebi",2017-10-24 00:00:00,2017-10-26 22:15:03
a50683db6b0196076d65bb91687ab52c,2ae00ff32b724a74e37b8264ac4fb85e,4,,,2018-08-04 00:00:00,2018-08-04 21:28:26
a507e62d1c147c98def943fe5a2a1eaf,62ec63f37c8ed14ce3dba43a02721f5e,5,,,2018-03-27 00:00:00,2018-03-29 21:58:22
a53d98f598d8ffdc0ce406e930dd2a3d,ba9db9fb21617fd062fee898664e4996,5,,,2018-05-03 00:00:00,2018-05-04 01:04:24
a55012f5c7e74353e92986be15d133b6,54b73f808b0ff25da4276773c30ac269,5,,"Gostei muito do jogo de banho.A estampa florida, o bordado, tudo muito bonito. Ótimo produto.",2017-06-03 00:00:00,2017-06-04 02:22:55
a5525e7779c6a2ff12e442fcfb959cfa,7aec7aea70b4d42cdb349810c4475051,5,,,2017-11-22 00:00:00,2017-11-23 17:07:46
a5599da20f759323c300c7bb5dbe197b,94acd425f088b17d675c6f8801f9dcfb,5,,,2017-10-13 00:00:00,2017-10-13 22:10:02
a56162b0276769236e7e55d11a063a93,e8474158736fcaca4c7f83b6f610aba1,5,,tudo muito bem planejado !! Estou muito satisfeita.,2017-04-01 00:00:00,2017-04-03 02:02:42
a562723aee097b418a71a44d9c04d662,0da26371f58ab8e89157a901ef0cf390,5,,,2017-08-29 00:00:00,2017-08-30 13:00:08
a564c81aeb98035c22640eb51a681fb5,4fa82fd6944531bec3422230e90cffc1,4,,,2017-10-26 00:00:00,2017-10-26 20:00:24
a57779c66a6c32a11edab572de112ce5,7ced17eac048bb56b535174eae0bcb7d,3,,,2017-05-23 00:00:00,2017-05-24 19:47:48
a5846c4118dd3da2395071fd61c7128a,fc7e0e70546cba116020b8c07f87da04,2,,"A minha encomenda estava prevista para chegar dia 08/02 e não chegou nada em minhas mãos, eu já mandei ate mensagem no Messenger para a loja lannister mais ninguém da um retorno, eu quero o produto!",2018-02-10 00:00:00,2018-02-10 13:03:35
a58ead6f5717855da780960d415ed427,c11770b0aaeeaf11800205df9b333d78,1,Produto com defeito,O produto não dá a voltagem correta impossibilitando o funcionamento do aparelho. ,2018-07-28 00:00:00,2018-07-28 17:07:29
a59566302c9577e6baa3675143d3e3cc,8b648f3b8380162bf589d5ea0d49f5b2,5,,,2017-12-22 00:00:00,2017-12-22 23:46:52
a5ac6f556a3a9ad8392f9d911f354fc0,ba57df46d6c7801e304a57084265bd86,5,,,2017-09-28 00:00:00,2017-10-02 15:25:30
a5baea4409ce36479010163919b4b3da,da96d28b7700ca5ee77d63d455a9ff9c,5,,,2018-04-19 00:00:00,2018-04-23 20:35:29
a5bf4be72da6008e5669b2e4e7676803,2aed991f5c4a0db2a7aa9bbaf9f4044f,4,,muito bom,2018-05-16 00:00:00,2018-05-17 14:47:42
a5c5f6dba6b1d14062444bf5a96c11a3,305daa1af560f81a4225d0d70f636a51,5,,Ótimo serviço ,2018-08-18 00:00:00,2018-08-21 09:22:56
a5c7607be90c49f812bfdc06b128ed0c,4ad2ebd3c62db5a8509e3f25fb8b81ca,4,,,2017-03-17 00:00:00,2017-03-20 14:18:08
a5d6a712d9c95f451af1568f0a3a7985,56f251ca89f74d06076966d5d49b9dc6,1,,"Nao recebi os produtos e nem o ressarcimento do valor pago. Estou reclamando e não estão me dando o devido retorno, uma completa falta de consideração pelo cliente. Estarei procurando os meus direitos",2018-03-25 00:00:00,2018-03-29 12:57:51
a5e51b571879776dcad49e574d85a7fa,85a0b57d401cf8eabdad7f818e087799,5,,Adorei e continuarei cliente.,2017-08-10 00:00:00,2017-08-11 19:01:55
a60f8e8fa5cb3b129cf605054e2e0121,b0a53313f05c1fb7b57eba8c55f35035,3,,,2018-05-24 00:00:00,2018-05-25 02:47:40
a60faec05a1853f6fb55e7b0bdefd49d,5f5009f6c5e45b305e8cab76a5df6a18,5,,,2017-06-03 00:00:00,2017-06-10 13:53:48
a614fd24fbd8348db190dc720530e101,fffbee3b5462987e66fb49b1c5411df2,5,,,2018-07-06 00:00:00,2018-07-09 10:41:17
a6406e9a31cc18cb7c5ca425bf437fc9,ff92b9f4c3333e0e977c4530a2e8d9cb,5,Maravilhoso,"Rápida entrega
Produto de qualidade",2018-06-26 00:00:00,2018-06-27 14:37:46
a64dca77c61d333030063bfbb223aa06,cc80504e2db2b7b744e2bfe2450c95d3,5,,,2017-03-15 00:00:00,2017-03-16 20:04:44
a67058db94211daca88c9832d7422c1a,3c8194a8d47f5852dcd52ccbf364596e,4,,,2017-12-02 00:00:00,2017-12-05 10:36:43
a6758951649968b6d19834274634fbee,f0ad6b89b7bb4a740b8121a4a69511fc,5,10,Muito bom .,2018-05-17 00:00:00,2018-05-20 14:25:24
a6764cf521c8f174674cb065323525fd,e05832d71fad97ae7744fc444ce72075,5,,,2018-03-22 00:00:00,2018-03-25 20:59:49
a684aebe1863c9586aebd3e558bb4821,90b6cdda02bbf9ef9a404d36e11a8268,1,,,2018-05-23 00:00:00,2018-05-23 11:37:40
a68f87b3c92594c8bd8b4ebb35303e7f,c9b4d99b4e9c827fbf0a40d2aec43d89,5,,Produtos entregues bem antes do prazo.,2017-08-04 00:00:00,2017-08-05 12:18:00
a691269a45388d1608a204a4bcae08b6,f03c93c7441f0edaa7987c4313467110,5,,Estou satisfeita. Produto condiz com a minha expectativa. A entrega foi rápida. Estou realmente feliz. ,2017-08-12 00:00:00,2017-08-13 01:27:33
a691433d8387a1898f5d14459f0e12ae,484ab8a13180429b94330c723289a4f2,4,,,2018-07-22 00:00:00,2018-07-24 20:08:19
a6aa26f2bc3c35b0c4680a48fc46d702,d634e78710f26d98ace611f615489774,4,,,2017-12-22 00:00:00,2017-12-25 23:31:24
a6c2242648d5b750b739de1dcaa5f42e,f24afd66659f204e2fe3866ae39f4e20,4,,,2018-07-26 00:00:00,2018-07-26 22:23:36
a6cd7377d1153e2917c86a30c0b7d2e3,19475e4f70007f7a726004e6c6f87cb7,5,,,2018-08-24 00:00:00,2018-08-28 01:05:13
a6d164208be6d489e2034c85bdaa03f4,90b27d5506a9be4b5fb162ac5857d2b7,5,,,2017-02-04 00:00:00,2017-02-06 20:09:32
a6d3cffb1e55a4aa16bba8cb3da5acdb,7b6900f9a0d0ecc69d4ac5bdc8b3ffd3,3,,,2018-03-18 00:00:00,2018-03-19 00:09:08
a6d42f46c0ce3342ee838d342fc80f16,e4c5944219ba806a2c6bc1596facb602,5,,,2018-03-03 00:00:00,2018-03-03 13:14:34
a6dceed3d4d1edc58403977efecfa778,4ceb6d05f749bbbb67e5606aa2d16647,5,,,2018-08-30 00:00:00,2018-09-03 10:55:51
a6e60018bd1bc5861164c87ba897fb7b,381c217ee7fe965c547e4af4c8a70b75,5,,,2017-11-17 00:00:00,2017-11-20 00:33:17
a6f83a15512172a0e16d132e9478ff78,669a663f230d97aa7f73a763ce435bcb,5,,,2018-05-19 00:00:00,2018-05-21 22:27:49
a70c1eec975c676518bbd9293d9bd651,dd6e5859df4016efe3a4c9979af4ee90,5,,,2018-08-07 00:00:00,2018-08-07 23:57:38
a7114b2d91aed4a2a884b22d3950d02e,f0dd29734578caa3db607e173070e2a9,5,,"Comecei a tomar agora ... Espero um resultado, cfe pesquisas na internet. ",2017-09-28 00:00:00,2017-09-29 00:30:19
a71492b3cb02c2a1d3e34f7f7f1d9619,dbbb8658d9a27d2be4cefb9a9a5d9e33,5,Excelente,"Recebi muito rápido, produto perfeito.",2018-06-03 00:00:00,2018-06-03 16:49:36
